date,total_score,negative_score,positive_score,neutral_score
2015-01-01,58,25,83,83
2015-01-02,139,123,262,262
2015-01-03,171,70,241,241
2015-01-04,144,37,181,181
2015-01-05,226,151,377,377
2015-01-06,344,177,521,521
2015-01-07,310,189,499,499
2015-01-08,391,169,560,560
2015-01-09,337,158,495,495
2015-01-10,184,52,236,236
2015-01-11,126,26,152,152
2015-01-12,193,102,295,295
2015-01-13,390,135,525,525
2015-01-14,284,167,451,451
2015-01-15,144,205,349,349
2015-01-16,179,205,384,384
2015-01-17,97,108,205,205
2015-01-18,61,33,94,94
2015-01-19,110,50,160,160
2015-01-20,216,99,315,315
2015-01-21,287,137,424,424
2015-01-22,224,106,330,330
2015-01-23,243,168,411,411
2015-01-24,206,77,283,283
2015-01-25,140,37,177,177
2015-01-26,270,126,396,396
2015-01-27,369,186,555,555
2015-01-28,1892,990,2882,2882
2015-01-29,505,355,860,860
2015-01-30,482,260,742,742
2015-01-31,217,123,340,340
2015-02-01,161,59,220,220
2015-02-02,176,139,315,315
2015-02-03,215,166,381,381
2015-02-04,413,168,581,581
2015-02-05,309,164,473,473
2015-02-06,154,183,337,337
2015-02-07,107,94,201,201
2015-02-08,83,52,135,135
2015-02-09,184,83,267,267
2015-02-10,291,240,531,531
2015-02-11,688,306,994,994
2015-02-12,673,310,983,983
2015-02-13,369,165,534,534
2015-02-14,351,150,501,501
2015-02-15,39,23,62,62
2015-02-16,164,60,224,224
2015-02-17,257,225,482,482
2015-02-18,248,210,458,458
2015-02-19,213,219,432,432
2015-02-20,328,178,506,506
2015-02-21,212,88,300,300
2015-02-22,105,72,177,177
2015-02-23,355,167,522,522
2015-02-24,526,282,808,808
2015-02-25,377,269,646,646
2015-02-26,558,362,920,920
2015-02-27,342,316,658,658
2015-02-28,225,126,351,351
2015-03-01,205,75,280,280
2015-03-02,400,122,522,522
2015-03-03,332,199,531,531
2015-03-04,296,188,484,484
2015-03-05,296,305,601,601
2015-03-06,380,197,577,577
2015-03-07,381,189,570,570
2015-03-08,226,71,297,297
2015-03-09,779,412,1191,1191
2015-03-10,800,561,1361,1361
2015-03-11,462,306,768,768
2015-03-12,387,228,615,615
2015-03-13,462,188,650,650
2015-03-14,263,100,363,363
2015-03-15,280,65,345,345
2015-03-16,298,147,445,445
2015-03-17,491,228,719,719
2015-03-18,411,193,604,604
2015-03-19,464,155,619,619
2015-03-20,407,150,557,557
2015-03-21,264,188,452,452
2015-03-22,268,62,330,330
2015-03-23,270,143,413,413
2015-03-24,347,159,506,506
2015-03-25,79,45,124,124
2015-03-26,280,140,420,420
2015-03-27,381,144,525,525
2015-03-28,288,93,381,381
2015-03-29,261,79,340,340
2015-03-30,343,106,449,449
2015-03-31,374,137,511,511
2015-04-01,391,106,497,497
2015-04-02,327,150,477,477
2015-04-03,286,81,367,367
2015-04-04,231,93,324,324
2015-04-05,239,58,297,297
2015-04-06,323,130,453,453
2015-04-07,364,189,553,553
2015-04-08,239,229,468,468
2015-04-09,229,173,402,402
2015-04-10,323,245,568,568
2015-04-11,191,95,286,286
2015-04-12,122,80,202,202
2015-04-13,173,165,338,338
2015-04-14,219,169,388,388
2015-04-15,257,127,384,384
2015-04-16,273,125,398,398
2015-04-17,160,217,377,377
2015-04-18,117,120,237,237
2015-04-19,71,75,146,146
2015-04-20,209,133,342,342
2015-04-21,135,69,204,204
2015-04-22,206,125,331,331
2015-04-23,260,173,433,433
2015-04-24,299,194,493,493
2015-04-25,217,113,330,330
2015-04-26,134,68,202,202
2015-04-27,410,261,671,671
2015-04-28,1314,849,2163,2163
2015-04-29,431,334,765,765
2015-04-30,170,874,1044,1044
2015-05-01,273,326,599,599
2015-05-02,123,59,182,182
2015-05-03,97,94,191,191
2015-05-04,231,125,356,356
2015-05-05,69,111,180,180
2015-05-06,240,205,445,445
2015-05-07,247,220,467,467
2015-05-08,86,53,139,139
2015-05-09,62,48,110,110
2015-05-10,59,53,112,112
2015-05-11,277,101,378,378
2015-05-12,80,40,120,120
2015-05-13,27,43,70,70
2015-05-14,132,104,236,236
2015-05-15,192,163,355,355
2015-05-16,172,84,256,256
2015-05-17,130,60,190,190
2015-05-18,411,179,590,590
2015-05-19,320,283,603,603
2015-05-20,272,159,431,431
2015-05-21,239,162,401,401
2015-05-22,288,144,432,432
2015-05-23,140,75,215,215
2015-05-24,89,48,137,137
2015-05-25,116,56,172,172
2015-05-26,372,250,622,622
2015-05-27,228,209,437,437
2015-05-28,196,190,386,386
2015-05-29,73,35,108,108
2015-05-30,180,71,251,251
2015-05-31,158,65,223,223
2015-06-01,194,90,284,284
2015-06-02,208,185,393,393
2015-06-03,38,21,59,59
2015-06-04,194,123,317,317
2015-06-05,189,155,344,344
2015-06-06,118,60,178,178
2015-06-07,75,72,147,147
2015-06-08,36,12,48,48
2015-06-09,346,287,633,633
2015-06-10,316,202,518,518
2015-06-11,175,190,365,365
2015-06-12,184,151,335,335
2015-06-13,59,60,119,119
2015-06-14,145,53,198,198
2015-06-15,178,123,301,301
2015-06-16,151,155,306,306
2015-06-17,166,99,265,265
2015-06-18,270,131,401,401
2015-06-19,236,126,362,362
2015-06-20,166,68,234,234
2015-06-21,158,76,234,234
2015-06-22,328,118,446,446
2015-06-23,251,134,385,385
2015-06-24,414,167,581,581
2015-06-25,244,125,369,369
2015-06-26,198,121,319,319
2015-06-27,159,48,207,207
2015-06-28,107,81,188,188
2015-06-29,221,82,303,303
2015-06-30,234,172,406,406
2015-07-01,251,121,372,372
2015-07-02,160,114,274,274
2015-07-03,119,69,188,188
2015-07-04,84,39,123,123
2015-07-05,43,35,78,78
2015-07-06,75,68,143,143
2015-07-07,26,25,51,51
2015-07-08,110,163,273,273
2015-07-09,81,259,340,340
2015-07-10,281,335,616,616
2015-07-11,190,81,271,271
2015-07-12,125,43,168,168
2015-07-13,296,105,401,401
2015-07-14,187,126,313,313
2015-07-15,260,127,387,387
2015-07-16,218,133,351,351
2015-07-17,212,129,341,341
2015-07-18,185,44,229,229
2015-07-19,90,26,116,116
2015-07-20,388,108,496,496
2015-07-21,441,243,684,684
2015-07-22,868,1211,2079,2079
2015-07-23,359,274,633,633
2015-07-24,273,138,411,411
2015-07-25,209,70,279,279
2015-07-26,86,30,116,116
2015-07-27,101,50,151,151
2015-07-28,232,131,363,363
2015-07-29,98,79,177,177
2015-07-30,167,117,284,284
2015-07-31,198,152,350,350
2015-08-01,103,73,176,176
2015-08-02,104,59,163,163
2015-08-03,202,211,413,413
2015-08-04,288,563,851,851
2015-08-05,345,508,853,853
2015-08-06,230,281,511,511
2015-08-07,251,159,410,410
2015-08-08,177,66,243,243
2015-08-09,64,27,91,91
2015-08-10,45,15,60,60
2015-08-11,249,234,483,483
2015-08-12,209,390,599,599
2015-08-13,225,185,410,410
2015-08-14,98,208,306,306
2015-08-15,138,79,217,217
2015-08-16,95,31,126,126
2015-08-17,188,99,287,287
2015-08-18,159,90,249,249
2015-08-19,151,144,295,295
2015-08-20,141,172,313,313
2015-08-21,117,152,269,269
2015-08-22,68,106,174,174
2015-08-23,51,21,72,72
2015-08-24,385,511,896,896
2015-08-25,456,251,707,707
2015-08-26,261,227,488,488
2015-08-27,286,213,499,499
2015-08-28,192,239,431,431
2015-08-29,84,108,192,192
2015-08-30,98,52,150,150
2015-08-31,203,117,320,320
2015-09-01,191,190,381,381
2015-09-02,196,151,347,347
2015-09-03,197,144,341,341
2015-09-04,146,140,286,286
2015-09-05,90,56,146,146
2015-09-06,30,44,74,74
2015-09-07,58,47,105,105
2015-09-08,175,143,318,318
2015-09-09,637,378,1015,1015
2015-09-10,492,387,879,879
2015-09-11,289,148,437,437
2015-09-12,185,85,270,270
2015-09-13,68,38,106,106
2015-09-14,24,8,32,32
2015-09-15,200,127,327,327
2015-09-16,154,154,308,308
2015-09-17,281,129,410,410
2015-09-18,211,244,455,455
2015-09-19,123,98,221,221
2015-09-20,76,64,140,140
2015-09-21,106,174,280,280
2015-09-22,174,202,376,376
2015-09-23,180,130,310,310
2015-09-24,176,139,315,315
2015-09-25,232,172,404,404
2015-09-26,118,80,198,198
2015-09-27,96,91,187,187
2015-09-28,224,138,362,362
2015-09-29,237,211,448,448
2015-09-30,230,214,444,444
2015-10-01,96,251,347,347
2015-10-02,208,184,392,392
2015-10-03,82,86,168,168
2015-10-04,86,36,122,122
2015-10-05,107,143,250,250
2015-10-06,247,162,409,409
2015-10-07,145,189,334,334
2015-10-08,145,181,326,326
2015-10-09,136,227,363,363
2015-10-10,190,48,238,238
2015-10-11,4,8,12,12
2015-10-12,93,94,187,187
2015-10-13,131,108,239,239
2015-10-14,104,174,278,278
2015-10-15,142,186,328,328
2015-10-16,202,109,311,311
2015-10-17,52,83,135,135
2015-10-18,73,72,145,145
2015-10-19,122,94,216,216
2015-10-20,93,281,374,374
2015-10-21,147,172,319,319
2015-10-22,140,116,256,256
2015-10-23,243,104,347,347
2015-10-24,143,75,218,218
2015-10-25,84,62,146,146
2015-10-26,168,193,361,361
2015-10-27,270,247,517,517
2015-10-28,716,632,1348,1348
2015-10-29,365,172,537,537
2015-10-30,238,104,342,342
2015-10-31,111,70,181,181
2015-11-01,37,55,92,92
2015-11-02,127,59,186,186
2015-11-03,195,126,321,321
2015-11-04,168,96,264,264
2015-11-05,123,113,236,236
2015-11-06,94,97,191,191
2015-11-07,69,50,119,119
2015-11-08,67,33,100,100
2015-11-09,20,9,29,29
2015-11-10,166,202,368,368
2015-11-11,251,194,445,445
2015-11-12,146,171,317,317
2015-11-13,115,136,251,251
2015-11-14,77,79,156,156
2015-11-15,26,41,67,67
2015-11-16,125,85,210,210
2015-11-17,181,91,272,272
2015-11-18,220,149,369,369
2015-11-19,204,131,335,335
2015-11-20,171,106,277,277
2015-11-21,96,49,145,145
2015-11-22,67,48,115,115
2015-11-23,129,75,204,204
2015-11-24,192,129,321,321
2015-11-25,131,94,225,225
2015-11-26,142,46,188,188
2015-11-27,117,64,181,181
2015-11-28,80,59,139,139
2015-11-29,116,41,157,157
2015-11-30,165,95,260,260
2015-12-01,182,101,283,283
2015-12-02,107,159,266,266
2015-12-03,124,128,252,252
2015-12-04,152,116,268,268
2015-12-05,120,99,219,219
2015-12-06,118,30,148,148
2015-12-07,92,70,162,162
2015-12-08,161,93,254,254
2015-12-09,130,141,271,271
2015-12-10,159,107,266,266
2015-12-11,172,108,280,280
2015-12-12,137,55,192,192
2015-12-13,157,30,187,187
2015-12-14,84,171,255,255
2015-12-15,117,196,313,313
2015-12-16,19,71,90,90
2015-12-17,88,100,188,188
2015-12-18,78,236,314,314
2015-12-19,98,112,210,210
2015-12-20,92,39,131,131
2015-12-21,162,171,333,333
2015-12-22,127,157,284,284
2015-12-23,129,170,299,299
2015-12-24,129,80,209,209
2015-12-25,67,39,106,106
2015-12-26,96,17,113,113
2015-12-27,105,21,126,126
2015-12-28,130,81,211,211
2015-12-29,172,122,294,294
2015-12-30,155,132,287,287
2015-12-31,88,144,232,232
2016-01-01,92,117,209,209
2016-01-02,75,50,125,125
2016-01-03,82,68,150,150
2016-01-04,188,143,331,331
2016-01-05,199,231,430,430
2016-01-06,185,384,569,569
2016-01-07,269,339,608,608
2016-01-08,149,408,557,557
2016-01-09,130,91,221,221
2016-01-10,109,69,178,178
2016-01-11,70,214,284,284
2016-01-12,188,174,362,362
2016-01-13,176,162,338,338
2016-01-14,173,160,333,333
2016-01-15,218,195,413,413
2016-01-16,112,111,223,223
2016-01-17,79,41,120,120
2016-01-18,89,68,157,157
2016-01-19,122,139,261,261
2016-01-20,174,195,369,369
2016-01-21,151,159,310,310
2016-01-22,138,188,326,326
2016-01-23,174,98,272,272
2016-01-24,69,55,124,124
2016-01-25,53,148,201,201
2016-01-26,64,69,133,133
2016-01-27,581,950,1531,1531
2016-01-28,246,365,611,611
2016-01-29,182,228,410,410
2016-01-30,174,158,332,332
2016-01-31,222,67,289,289
2016-02-01,108,108,216,216
2016-02-02,368,155,523,523
2016-02-03,167,129,296,296
2016-02-04,208,155,363,363
2016-02-05,135,112,247,247
2016-02-06,78,84,162,162
2016-02-07,61,38,99,99
2016-02-08,127,122,249,249
2016-02-09,212,170,382,382
2016-02-10,109,144,253,253
2016-02-11,84,203,287,287
2016-02-12,-5,237,232,232
2016-02-13,136,166,302,302
2016-02-14,77,59,136,136
2016-02-15,45,149,194,194
2016-02-16,46,273,319,319
2016-02-17,70,519,589,589
2016-02-18,-68,664,596,596
2016-02-19,-21,281,260,260
2016-02-20,16,504,520,520
2016-02-21,-3,164,161,161
2016-02-22,22,397,419,419
2016-02-23,-11,570,559,559
2016-02-24,86,431,517,517
2016-02-25,-78,533,455,455
2016-02-26,42,580,622,622
2016-02-27,198,227,425,425
2016-02-28,90,81,171,171
2016-02-29,117,145,262,262
2016-03-01,138,361,499,499
2016-03-02,-14,437,423,423
2016-03-03,174,293,467,467
2016-03-04,285,340,625,625
2016-03-05,12,203,215,215
2016-03-06,77,93,170,170
2016-03-07,84,245,329,329
2016-03-08,219,329,548,548
2016-03-09,-7,279,272,272
2016-03-10,115,242,357,357
2016-03-11,95,266,361,361
2016-03-12,36,177,213,213
2016-03-13,31,43,74,74
2016-03-14,101,129,230,230
2016-03-15,194,207,401,401
2016-03-16,143,269,412,412
2016-03-17,84,374,458,458
2016-03-18,199,221,420,420
2016-03-19,94,106,200,200
2016-03-20,70,80,150,150
2016-03-21,420,463,883,883
2016-03-22,566,591,1157,1157
2016-03-23,229,294,523,523
2016-03-24,186,335,521,521
2016-03-25,225,198,423,423
2016-03-26,54,96,150,150
2016-03-27,66,51,117,117
2016-03-28,135,199,334,334
2016-03-29,49,506,555,555
2016-03-30,218,357,575,575
2016-03-31,145,297,442,442
2016-04-01,271,216,487,487
2016-04-02,182,96,278,278
2016-04-03,81,62,143,143
2016-04-04,226,151,377,377
2016-04-05,176,255,431,431
2016-04-06,252,165,417,417
2016-04-07,144,225,369,369
2016-04-08,239,178,417,417
2016-04-09,89,142,231,231
2016-04-10,92,23,115,115
2016-04-11,128,118,246,246
2016-04-12,146,190,336,336
2016-04-13,212,136,348,348
2016-04-14,176,194,370,370
2016-04-15,142,333,475,475
2016-04-16,16,273,289,289
2016-04-17,60,63,123,123
2016-04-18,91,206,297,297
2016-04-19,199,313,512,512
2016-04-20,88,272,360,360
2016-04-21,21,305,326,326
2016-04-22,-13,383,370,370
2016-04-23,-34,234,200,200
2016-04-24,34,64,98,98
2016-04-25,77,215,292,292
2016-04-26,40,91,131,131
2016-04-27,292,1404,1696,1696
2016-04-28,90,684,774,774
2016-04-29,227,700,927,927
2016-04-30,101,173,274,274
2016-05-01,67,77,144,144
2016-05-02,133,205,338,338
2016-05-03,317,466,783,783
2016-05-04,164,415,579,579
2016-05-05,149,359,508,508
2016-05-06,165,393,558,558
2016-05-07,98,134,232,232
2016-05-08,64,68,132,132
2016-05-09,122,137,259,259
2016-05-10,259,230,489,489
2016-05-11,172,220,392,392
2016-05-12,166,569,735,735
2016-05-13,71,173,244,244
2016-05-14,124,135,259,259
2016-05-15,48,49,97,97
2016-05-16,566,315,881,881
2016-05-17,373,366,739,739
2016-05-18,279,223,502,502
2016-05-19,206,190,396,396
2016-05-20,236,192,428,428
2016-05-21,149,102,251,251
2016-05-22,68,70,138,138
2016-05-23,201,165,366,366
2016-05-24,236,222,458,458
2016-05-25,406,250,656,656
2016-05-26,361,194,555,555
2016-05-27,269,208,477,477
2016-05-28,112,62,174,174
2016-05-29,12,23,35,35
2016-05-30,91,95,186,186
2016-05-31,148,175,323,323
2016-06-01,149,201,350,350
2016-06-02,110,334,444,444
2016-06-03,159,171,330,330
2016-06-04,50,86,136,136
2016-06-05,19,35,54,54
2016-06-06,79,105,184,184
2016-06-07,94,86,180,180
2016-06-08,165,132,297,297
2016-06-09,346,189,535,535
2016-06-10,400,163,563,563
2016-06-11,165,103,268,268
2016-06-12,74,44,118,118
2016-06-13,263,193,456,456
2016-06-14,743,452,1195,1195
2016-06-15,316,168,484,484
2016-06-16,202,161,363,363
2016-06-17,47,277,324,324
2016-06-18,23,98,121,121
2016-06-19,-35,361,326,326
2016-06-20,146,194,340,340
2016-06-21,199,215,414,414
2016-06-22,80,273,353,353
2016-06-23,71,198,269,269
2016-06-24,63,174,237,237
2016-06-25,50,83,133,133
2016-06-26,25,45,70,70
2016-06-27,79,139,218,218
2016-06-28,80,140,220,220
2016-06-29,119,155,274,274
2016-06-30,118,132,250,250
2016-07-01,45,246,291,291
2016-07-02,-13,89,76,76
2016-07-03,1,54,55,55
2016-07-04,55,67,122,122
2016-07-05,81,109,190,190
2016-07-06,101,159,260,260
2016-07-07,42,149,191,191
2016-07-08,153,118,271,271
2016-07-09,48,71,119,119
2016-07-10,57,20,77,77
2016-07-11,72,118,190,190
2016-07-12,89,176,265,265
2016-07-13,122,108,230,230
2016-07-14,186,160,346,346
2016-07-15,126,147,273,273
2016-07-16,64,86,150,150
2016-07-17,41,34,75,75
2016-07-18,199,110,309,309
2016-07-19,160,161,321,321
2016-07-20,84,205,289,289
2016-07-21,125,231,356,356
2016-07-22,73,244,317,317
2016-07-23,113,91,204,204
2016-07-24,54,73,127,127
2016-07-25,174,130,304,304
2016-07-26,228,240,468,468
2016-07-27,937,703,1640,1640
2016-07-28,467,258,725,725
2016-07-29,72,94,166,166
2016-07-30,74,69,143,143
2016-07-31,5,18,23,23
2016-08-01,163,102,265,265
2016-08-02,304,263,567,567
2016-08-03,129,156,285,285
2016-08-04,298,221,519,519
2016-08-05,293,217,510,510
2016-08-06,131,100,231,231
2016-08-07,110,56,166,166
2016-08-08,132,166,298,298
2016-08-09,232,178,410,410
2016-08-10,153,226,379,379
2016-08-11,210,196,406,406
2016-08-12,150,136,286,286
2016-08-13,91,70,161,161
2016-08-14,87,69,156,156
2016-08-15,309,149,458,458
2016-08-16,493,224,717,717
2016-08-17,284,217,501,501
2016-08-18,87,227,314,314
2016-08-19,113,261,374,374
2016-08-20,117,144,261,261
2016-08-21,62,52,114,114
2016-08-22,57,184,241,241
2016-08-23,270,112,382,382
2016-08-24,109,170,279,279
2016-08-25,198,333,531,531
