date,total_score,negative_score,positive_score,neutral_score
2016-08-26,352,327,679,679
2016-08-27,111,204,315,315
2016-08-28,107,76,183,183
2016-08-29,201,233,434,434
2016-08-30,-340,1171,831,831
2016-08-31,-262,807,545,545
2016-09-01,-32,542,510,510
2016-09-02,30,535,565,565
2016-09-03,100,157,257,257
2016-09-04,80,105,185,185
2016-09-05,152,139,291,291
2016-09-06,168,182,350,350
2016-09-07,625,544,1169,1169
2016-09-08,451,633,1084,1084
2016-09-09,589,763,1352,1352
2016-09-10,172,211,383,383
2016-09-11,112,94,206,206
2016-09-12,163,249,412,412
2016-09-13,457,323,780,780
2016-09-14,579,553,1132,1132
2016-09-15,616,506,1122,1122
2016-09-16,396,588,984,984
2016-09-17,258,197,455,455
2016-09-18,97,97,194,194
2016-09-19,217,285,502,502
2016-09-20,326,238,564,564
2016-09-21,287,226,513,513
2016-09-22,188,248,436,436
2016-09-23,200,213,413,413
2016-09-24,185,166,351,351
2016-09-25,105,58,163,163
2016-09-26,135,209,344,344
2016-09-27,219,161,380,380
2016-09-28,281,160,441,441
2016-09-29,356,174,530,530
2016-09-30,197,165,362,362
2016-10-01,126,129,255,255
2016-10-02,52,70,122,122
2016-10-03,83,175,258,258
2016-10-04,157,183,340,340
2016-10-05,107,187,294,294
2016-10-06,204,160,364,364
2016-10-07,203,120,323,323
2016-10-08,109,40,149,149
2016-10-09,47,40,87,87
2016-10-10,58,153,211,211
2016-10-11,252,270,522,522
2016-10-12,247,193,440,440
2016-10-13,144,152,296,296
2016-10-14,167,119,286,286
2016-10-15,80,104,184,184
2016-10-16,35,70,105,105
2016-10-17,127,140,267,267
2016-10-18,167,176,343,343
2016-10-19,148,133,281,281
2016-10-20,104,124,228,228
2016-10-21,98,157,255,255
2016-10-22,111,78,189,189
2016-10-23,102,71,173,173
2016-10-24,217,104,321,321
2016-10-25,278,227,505,505
2016-10-26,861,828,1689,1689
2016-10-27,218,421,639,639
2016-10-28,257,340,597,597
2016-10-29,139,96,235,235
2016-10-30,85,91,176,176
2016-10-31,55,293,348,348
2016-11-01,163,171,334,334
2016-11-02,91,224,315,315
2016-11-03,144,166,310,310
2016-11-04,320,104,424,424
2016-11-05,15,155,170,170
2016-11-06,64,34,98,98
2016-11-07,180,142,322,322
2016-11-08,131,127,258,258
2016-11-09,214,120,334,334
2016-11-10,145,164,309,309
2016-11-11,88,66,154,154
2016-11-12,46,104,150,150
2016-11-13,34,71,105,105
2016-11-14,112,150,262,262
2016-11-15,220,171,391,391
2016-11-16,188,179,367,367
2016-11-17,109,165,274,274
2016-11-18,161,130,291,291
2016-11-19,45,133,178,178
2016-11-20,79,48,127,127
2016-11-21,171,179,350,350
2016-11-22,64,275,339,339
2016-11-23,128,162,290,290
2016-11-24,162,66,228,228
2016-11-25,208,93,301,301
2016-11-26,81,35,116,116
2016-11-27,82,44,126,126
2016-11-28,143,92,235,235
2016-11-29,153,157,310,310
2016-11-30,165,150,315,315
2016-12-01,169,166,335,335
2016-12-02,139,164,303,303
2016-12-03,80,175,255,255
2016-12-04,68,62,130,130
2016-12-05,101,120,221,221
2016-12-06,250,158,408,408
2016-12-07,285,290,575,575
2016-12-08,211,271,482,482
2016-12-09,200,184,384,384
2016-12-10,81,130,211,211
2016-12-11,68,68,136,136
2016-12-12,50,85,135,135
2016-12-13,116,253,369,369
2016-12-14,199,219,418,418
2016-12-15,274,96,370,370
2016-12-16,167,166,333,333
2016-12-17,121,79,200,200
2016-12-18,84,31,115,115
2016-12-19,117,109,226,226
2016-12-20,206,112,318,318
2016-12-21,127,169,296,296
2016-12-22,142,183,325,325
2016-12-23,98,153,251,251
2016-12-24,59,65,124,124
2016-12-25,44,30,74,74
2016-12-26,60,89,149,149
2016-12-27,138,68,206,206
2016-12-28,214,86,300,300
2016-12-29,192,119,311,311
2016-12-30,114,138,252,252
2016-12-31,-3,208,205,205
2017-01-01,59,55,114,114
2017-01-02,131,59,190,190
2017-01-03,124,111,235,235
2017-01-04,177,92,269,269
2017-01-05,269,113,382,382
2017-01-06,110,222,332,332
2017-01-07,51,215,266,266
2017-01-08,65,74,139,139
2017-01-09,200,143,343,343
2017-01-10,230,165,395,395
2017-01-11,238,142,380,380
2017-01-12,355,113,468,468
2017-01-13,308,144,452,452
2017-01-14,145,67,212,212
2017-01-15,130,43,173,173
2017-01-16,82,46,128,128
2017-01-17,181,128,309,309
2017-01-18,156,188,344,344
2017-01-19,182,132,314,314
2017-01-20,195,87,282,282
2017-01-21,140,82,222,222
2017-01-22,90,76,166,166
2017-01-23,90,151,241,241
2017-01-24,131,144,275,275
2017-01-25,234,170,404,404
2017-01-26,142,171,313,313
2017-01-27,195,116,311,311
2017-01-28,139,68,207,207
2017-01-29,28,18,46,46
2017-01-30,178,108,286,286
2017-01-31,245,181,426,426
2017-02-01,1071,670,1741,1741
2017-02-02,413,298,711,711
2017-02-03,235,159,394,394
2017-02-04,109,116,225,225
2017-02-05,86,78,164,164
2017-02-06,101,174,275,275
2017-02-07,183,168,351,351
2017-02-08,192,190,382,382
2017-02-09,132,146,278,278
2017-02-10,178,147,325,325
2017-02-11,31,112,143,143
2017-02-12,47,60,107,107
2017-02-13,209,157,366,366
2017-02-14,458,139,597,597
2017-02-15,418,179,597,597
2017-02-16,154,138,292,292
2017-02-17,160,119,279,279
2017-02-18,107,87,194,194
2017-02-19,16,73,89,89
2017-02-20,120,50,170,170
2017-02-21,63,108,171,171
2017-02-22,105,43,148,148
2017-02-23,200,85,285,285
2017-02-24,108,146,254,254
2017-02-25,108,54,162,162
2017-02-26,66,34,100,100
2017-02-27,211,114,325,325
2017-02-28,276,107,383,383
2017-03-01,182,104,286,286
2017-03-02,233,113,346,346
2017-03-03,152,127,279,279
2017-03-04,82,59,141,141
2017-03-05,75,37,112,112
2017-03-06,104,84,188,188
2017-03-07,157,140,297,297
2017-03-08,146,127,273,273
2017-03-09,91,92,183,183
2017-03-10,105,69,174,174
2017-03-11,81,27,108,108
2017-03-12,46,13,59,59
2017-03-13,25,5,30,30
2017-03-14,63,33,96,96
2017-03-15,88,63,151,151
2017-03-16,118,102,220,220
2017-03-17,117,79,196,196
2017-03-18,138,48,186,186
2017-03-19,64,27,91,91
2017-03-20,114,64,178,178
2017-03-21,258,167,425,425
2017-03-22,134,148,282,282
2017-03-23,100,84,184,184
2017-03-24,97,102,199,199
2017-03-25,53,37,90,90
2017-03-26,56,14,70,70
2017-03-27,83,81,164,164
2017-03-28,35,14,49,49
2017-03-29,135,73,208,208
2017-03-30,134,96,230,230
2017-03-31,114,81,195,195
2017-04-01,78,30,108,108
2017-04-02,61,11,72,72
2017-04-03,104,92,196,196
2017-04-04,132,81,213,213
2017-04-05,106,119,225,225
2017-04-06,111,85,196,196
2017-04-07,66,73,139,139
2017-04-08,79,29,108,108
2017-04-09,16,30,46,46
2017-04-10,13,3,16,16
2017-04-11,47,141,188,188
2017-04-12,68,89,157,157
2017-04-13,104,102,206,206
2017-04-14,111,42,153,153
2017-04-15,41,35,76,76
2017-04-16,32,17,49,49
2017-04-17,47,47,94,94
2017-04-18,94,81,175,175
2017-04-19,113,85,198,198
2017-04-20,120,82,202,202
2017-04-21,131,40,171,171
2017-04-22,86,27,113,113
2017-04-23,23,32,55,55
2017-04-24,72,54,126,126
2017-04-25,93,79,172,172
2017-04-26,194,65,259,259
2017-04-27,153,49,202,202
2017-04-28,160,93,253,253
2017-04-29,79,52,131,131
2017-04-30,66,21,87,87
2017-05-01,283,63,346,346
2017-05-02,118,21,139,139
2017-05-03,394,573,967,967
2017-05-04,218,158,376,376
2017-05-05,179,96,275,275
2017-05-06,109,49,158,158
2017-05-07,66,30,96,96
2017-05-08,294,116,410,410
2017-05-09,248,140,388,388
2017-05-10,167,104,271,271
2017-05-11,87,93,180,180
2017-05-12,179,132,311,311
2017-05-13,126,44,170,170
2017-05-14,68,28,96,96
2017-05-15,129,54,183,183
2017-05-16,151,73,224,224
2017-05-17,129,125,254,254
2017-05-18,134,113,247,247
2017-05-19,152,57,209,209
2017-05-20,102,25,127,127
2017-05-21,80,17,97,97
2017-05-22,69,64,133,133
2017-05-23,143,91,234,234
2017-05-24,104,94,198,198
2017-05-25,69,63,132,132
2017-05-26,132,67,199,199
2017-05-27,71,41,112,112
2017-05-28,33,12,45,45
2017-05-29,71,26,97,97
2017-05-30,88,60,148,148
2017-05-31,139,53,192,192
2017-06-01,140,47,187,187
2017-06-02,154,63,217,217
2017-06-03,102,37,139,139
2017-06-04,56,26,82,82
2017-06-05,198,161,359,359
2017-06-06,298,196,494,494
2017-06-07,188,86,274,274
2017-06-08,98,73,171,171
2017-06-09,70,126,196,196
2017-06-10,88,112,200,200
2017-06-11,57,36,93,93
2017-06-12,153,188,341,341
2017-06-13,120,159,279,279
2017-06-14,114,74,188,188
2017-06-15,142,130,272,272
2017-06-16,152,84,236,236
2017-06-17,75,50,125,125
2017-06-18,58,24,82,82
2017-06-19,150,59,209,209
2017-06-20,134,62,196,196
2017-06-21,88,92,180,180
2017-06-22,120,76,196,196
2017-06-23,128,82,210,210
2017-06-24,97,30,127,127
2017-06-25,54,20,74,74
2017-06-26,109,42,151,151
2017-06-27,159,77,236,236
2017-06-28,129,85,214,214
2017-06-29,139,82,221,221
2017-06-30,177,53,230,230
2017-07-01,112,33,145,145
2017-07-02,84,26,110,110
2017-07-03,150,41,191,191
2017-07-04,160,73,233,233
2017-07-05,125,54,179,179
2017-07-06,146,75,221,221
2017-07-07,123,141,264,264
2017-07-08,137,27,164,164
2017-07-09,109,11,120,120
2017-07-10,108,66,174,174
2017-07-11,98,33,131,131
2017-07-12,176,96,272,272
2017-07-13,189,81,270,270
2017-07-14,159,56,215,215
2017-07-15,136,35,171,171
2017-07-16,106,27,133,133
2017-07-17,111,68,179,179
2017-07-18,138,74,212,212
2017-07-19,254,84,338,338
2017-07-20,294,58,352,352
2017-07-21,192,66,258,258
2017-07-22,118,30,148,148
2017-07-23,97,18,115,115
2017-07-24,139,34,173,173
2017-07-25,252,75,327,327
2017-07-26,258,52,310,310
2017-07-27,249,81,330,330
2017-07-28,155,94,249,249
2017-07-29,175,41,216,216
2017-07-30,116,20,136,136
2017-07-31,110,59,169,169
2017-08-01,269,111,380,380
2017-08-02,972,428,1400,1400
2017-08-03,263,135,398,398
2017-08-04,227,61,288,288
2017-08-05,98,37,135,135
2017-08-06,98,23,121,121
2017-08-07,159,47,206,206
2017-08-08,222,102,324,324
2017-08-09,617,109,726,726
2017-08-10,503,86,589,589
2017-08-11,318,81,399,399
2017-08-12,186,32,218,218
2017-08-13,154,16,170,170
2017-08-14,114,34,148,148
2017-08-15,298,103,401,401
2017-08-16,326,87,413,413
2017-08-17,249,101,350,350
2017-08-18,212,72,284,284
2017-08-19,184,32,216,216
2017-08-20,96,20,116,116
2017-08-21,212,43,255,255
2017-08-22,245,53,298,298
2017-08-23,267,76,343,343
2017-08-24,193,90,283,283
2017-08-25,199,71,270,270
2017-08-26,147,24,171,171
2017-08-27,121,20,141,141
2017-08-28,188,39,227,227
2017-08-29,349,130,479,479
2017-08-30,381,112,493,493
2017-08-31,270,70,340,340
2017-09-01,241,88,329,329
2017-09-02,147,40,187,187
2017-09-03,109,20,129,129
2017-09-04,115,31,146,146
2017-09-05,179,81,260,260
2017-09-06,204,99,303,303
2017-09-07,148,111,259,259
2017-09-08,27,26,53,53
2017-09-09,-1,3,2,2
2017-09-10,72,53,125,125
2017-09-11,107,132,239,239
2017-09-12,158,131,289,289
2017-09-13,259,267,526,526
2017-09-14,266,187,453,453
2017-09-15,280,176,456,456
2017-09-16,135,113,248,248
2017-09-17,53,52,105,105
2017-09-18,137,100,237,237
2017-09-19,221,155,376,376
2017-09-20,232,248,480,480
2017-09-21,209,174,383,383
2017-09-22,117,164,281,281
2017-09-23,155,78,233,233
2017-09-24,96,41,137,137
2017-09-25,171,201,372,372
2017-09-26,261,145,406,406
2017-09-27,206,96,302,302
2017-09-28,200,82,282,282
2017-09-29,206,67,273,273
2017-09-30,147,38,185,185
2017-10-01,89,21,110,110
2017-10-02,116,79,195,195
2017-10-03,200,67,267,267
2017-10-04,172,118,290,290
2017-10-05,174,75,249,249
2017-10-06,203,59,262,262
2017-10-07,125,37,162,162
2017-10-08,109,25,134,134
2017-10-09,170,52,222,222
2017-10-10,136,98,234,234
2017-10-11,152,32,184,184
2017-10-12,150,62,212,212
2017-10-13,162,75,237,237
2017-10-14,116,43,159,159
2017-10-15,77,30,107,107
2017-10-16,148,89,237,237
2017-10-17,145,78,223,223
2017-10-18,225,64,289,289
2017-10-19,82,13,95,95
2017-10-20,159,70,229,229
2017-10-21,80,18,98,98
2017-10-22,92,16,108,108
2017-10-23,112,61,173,173
2017-10-24,35,23,58,58
2017-10-25,177,59,236,236
2017-10-26,135,75,210,210
2017-10-27,64,12,76,76
2017-10-28,136,37,173,173
2017-10-29,101,39,140,140
2017-10-30,234,89,323,323
2017-10-31,195,168,363,363
2017-11-01,217,100,317,317
2017-11-02,300,93,393,393
2017-11-03,733,402,1135,1135
2017-11-04,135,44,179,179
2017-11-05,88,40,128,128
2017-11-06,166,79,245,245
2017-11-07,233,96,329,329
2017-11-08,213,103,316,316
2017-11-09,216,112,328,328
2017-11-10,164,100,264,264
2017-11-11,163,37,200,200
2017-11-12,142,22,164,164
2017-11-13,125,56,181,181
2017-11-14,207,60,267,267
2017-11-15,289,114,403,403
2017-11-16,431,71,502,502
2017-11-17,266,67,333,333
2017-11-18,104,66,170,170
2017-11-19,118,39,157,157
2017-11-20,189,46,235,235
2017-11-21,214,76,290,290
2017-11-22,202,94,296,296
2017-11-23,142,29,171,171
2017-11-24,157,47,204,204
2017-11-25,177,40,217,217
2017-11-26,88,28,116,116
2017-11-27,144,56,200,200
2017-11-28,169,83,252,252
2017-11-29,265,136,401,401
2017-11-30,251,93,344,344
2017-12-01,95,44,139,139
2017-12-02,104,33,137,137
2017-12-03,117,35,152,152
2017-12-04,180,67,247,247
2017-12-05,229,99,328,328
2017-12-06,230,104,334,334
2017-12-07,290,72,362,362
2017-12-08,295,62,357,357
2017-12-09,199,33,232,232
2017-12-10,157,26,183,183
2017-12-11,238,57,295,295
2017-12-12,314,75,389,389
2017-12-13,285,68,353,353
2017-12-14,223,39,262,262
2017-12-15,199,65,264,264
2017-12-16,213,50,263,263
2017-12-17,127,16,143,143
2017-12-18,96,16,112,112
2017-12-19,330,112,442,442
2017-12-20,270,82,352,352
2017-12-21,349,106,455,455
2017-12-22,304,92,396,396
2017-12-23,160,61,221,221
2017-12-24,125,23,148,148
2017-12-25,87,25,112,112
2017-12-26,109,215,324,324
2017-12-27,137,248,385,385
2017-12-28,313,106,419,419
2017-12-29,272,121,393,393
2017-12-30,219,58,277,277
2017-12-31,147,42,189,189
2018-01-01,187,20,207,207
2018-01-02,240,54,294,294
2018-01-03,249,73,322,322
2018-01-04,262,86,348,348
2018-01-05,223,135,358,358
2018-01-06,117,36,153,153
2018-01-07,157,21,178,178
2018-01-08,272,61,333,333
2018-01-09,321,84,405,405
2018-01-10,230,103,333,333
2018-01-11,233,100,333,333
2018-01-12,257,78,335,335
2018-01-13,236,52,288,288
2018-01-14,145,27,172,172
2018-01-15,194,36,230,230
2018-01-16,261,69,330,330
2018-01-17,240,116,356,356
2018-01-18,429,178,607,607
2018-01-19,243,130,373,373
2018-01-20,211,40,251,251
2018-01-21,156,34,190,190
2018-01-22,187,86,273,273
2018-01-23,257,101,358,358
2018-01-24,321,232,553,553
2018-01-25,282,167,449,449
2018-01-26,516,181,697,697
2018-01-27,467,64,531,531
2018-01-28,235,54,289,289
2018-01-29,427,189,616,616
2018-01-30,399,238,637,637
2018-01-31,423,166,589,589
2018-02-01,134,48,182,182
2018-02-02,415,388,803,803
2018-02-03,248,174,422,422
2018-02-04,203,53,256,256
2018-02-05,334,104,438,438
2018-02-06,341,206,547,547
2018-02-07,342,177,519,519
2018-02-08,308,132,440,440
2018-02-09,215,178,393,393
2018-02-10,191,62,253,253
2018-02-11,144,26,170,170
2018-02-12,277,76,353,353
2018-02-13,326,114,440,440
2018-02-14,260,133,393,393
2018-02-15,352,124,476,476
2018-02-16,317,120,437,437
2018-02-17,162,62,224,224
2018-02-18,115,45,160,160
2018-02-19,152,65,217,217
2018-02-20,128,112,240,240
2018-02-21,233,81,314,314
2018-02-22,224,96,320,320
2018-02-23,212,96,308,308
2018-02-24,168,60,228,228
2018-02-25,129,45,174,174
2018-02-26,274,69,343,343
2018-02-27,349,99,448,448
2018-02-28,249,116,365,365
2018-03-01,242,125,367,367
2018-03-02,170,149,319,319
2018-03-03,124,98,222,222
2018-03-04,113,25,138,138
2018-03-05,197,73,270,270
2018-03-06,94,30,124,124
2018-03-07,133,115,248,248
2018-03-08,149,80,229,229
2018-03-09,185,66,251,251
2018-03-10,167,35,202,202
2018-03-11,120,30,150,150
2018-03-12,243,52,295,295
2018-03-13,283,88,371,371
2018-03-14,142,119,261,261
2018-03-15,185,107,292,292
2018-03-16,183,72,255,255
2018-03-17,186,38,224,224
2018-03-18,106,21,127,127
2018-03-19,194,86,280,280
2018-03-20,226,96,322,322
2018-03-21,251,89,340,340
2018-03-22,295,143,438,438
2018-03-23,258,106,364,364
2018-03-24,160,56,216,216
2018-03-25,97,34,131,131
2018-03-26,190,76,266,266
2018-03-27,302,99,401,401
2018-03-28,255,169,424,424
2018-03-29,175,122,297,297
2018-03-30,174,56,230,230
2018-03-31,112,30,142,142
2018-04-01,74,28,102,102
2018-04-02,123,137,260,260
2018-04-03,158,166,324,324
2018-04-04,242,99,341,341
2018-04-05,91,37,128,128
2018-04-06,174,99,273,273
2018-04-07,103,66,169,169
2018-04-08,81,49,130,130
2018-04-09,141,60,201,201
2018-04-10,238,83,321,321
2018-04-11,255,77,332,332
2018-04-12,238,95,333,333
2018-04-13,187,118,305,305
2018-04-14,97,73,170,170
2018-04-15,62,31,93,93
2018-04-16,130,51,181,181
2018-04-17,80,28,108,108
2018-04-18,151,67,218,218
2018-04-19,95,145,240,240
2018-04-20,53,334,387,387
2018-04-21,107,103,210,210
2018-04-22,53,43,96,96
2018-04-23,151,112,263,263
2018-04-24,126,140,266,266
2018-04-25,166,120,286,286
2018-04-26,153,121,274,274
2018-04-27,166,128,294,294
2018-04-28,112,56,168,168
