date,sentiment,0
2015-01-01,-1,25
2015-01-01,0,82
2015-01-01,1,83
2015-01-02,-1,123
2015-01-02,0,358
2015-01-02,1,262
2015-01-03,-1,70
2015-01-03,0,204
2015-01-03,1,241
2015-01-04,-1,37
2015-01-04,0,141
2015-01-04,1,181
2015-01-05,-1,151
2015-01-05,0,340
2015-01-05,1,377
2015-01-06,-1,177
2015-01-06,0,505
2015-01-06,1,521
2015-01-07,-1,189
2015-01-07,0,529
2015-01-07,1,499
2015-01-08,-1,169
2015-01-08,0,613
2015-01-08,1,560
2015-01-09,-1,158
2015-01-09,0,549
2015-01-09,1,495
2015-01-10,-1,52
2015-01-10,0,311
2015-01-10,1,236
2015-01-11,-1,26
2015-01-11,0,124
2015-01-11,1,152
2015-01-12,-1,102
2015-01-12,0,343
2015-01-12,1,295
2015-01-13,-1,135
2015-01-13,0,533
2015-01-13,1,525
2015-01-14,-1,167
2015-01-14,0,512
2015-01-14,1,451
2015-01-15,-1,205
2015-01-15,0,524
2015-01-15,1,349
2015-01-16,-1,205
2015-01-16,0,551
2015-01-16,1,384
2015-01-17,-1,108
2015-01-17,0,298
2015-01-17,1,205
2015-01-18,-1,33
2015-01-18,0,117
2015-01-18,1,94
2015-01-19,-1,50
2015-01-19,0,199
2015-01-19,1,160
2015-01-20,-1,99
2015-01-20,0,356
2015-01-20,1,315
2015-01-21,-1,137
2015-01-21,0,509
2015-01-21,1,424
2015-01-22,-1,106
2015-01-22,0,573
2015-01-22,1,330
2015-01-23,-1,168
2015-01-23,0,654
2015-01-23,1,411
2015-01-24,-1,77
2015-01-24,0,299
2015-01-24,1,283
2015-01-25,-1,37
2015-01-25,0,160
2015-01-25,1,177
2015-01-26,-1,126
2015-01-26,0,484
2015-01-26,1,396
2015-01-27,-1,186
2015-01-27,0,603
2015-01-27,1,555
2015-01-28,-1,990
2015-01-28,0,2973
2015-01-28,1,2882
2015-01-29,-1,355
2015-01-29,0,956
2015-01-29,1,860
2015-01-30,-1,260
2015-01-30,0,846
2015-01-30,1,742
2015-01-31,-1,123
2015-01-31,0,309
2015-01-31,1,340
2015-02-01,-1,59
2015-02-01,0,231
2015-02-01,1,220
2015-02-02,-1,139
2015-02-02,0,401
2015-02-02,1,315
2015-02-03,-1,166
2015-02-03,0,583
2015-02-03,1,381
2015-02-04,-1,168
2015-02-04,0,744
2015-02-04,1,581
2015-02-05,-1,164
2015-02-05,0,611
2015-02-05,1,473
2015-02-06,-1,183
2015-02-06,0,521
2015-02-06,1,337
2015-02-07,-1,94
2015-02-07,0,266
2015-02-07,1,201
2015-02-08,-1,52
2015-02-08,0,149
2015-02-08,1,135
2015-02-09,-1,83
2015-02-09,0,334
2015-02-09,1,267
2015-02-10,-1,240
2015-02-10,0,688
2015-02-10,1,531
2015-02-11,-1,306
2015-02-11,0,1237
2015-02-11,1,994
2015-02-12,-1,310
2015-02-12,0,1157
2015-02-12,1,983
2015-02-13,-1,165
2015-02-13,0,704
2015-02-13,1,534
2015-02-14,-1,150
2015-02-14,0,588
2015-02-14,1,501
2015-02-15,-1,23
2015-02-15,0,72
2015-02-15,1,62
2015-02-16,-1,60
2015-02-16,0,225
2015-02-16,1,224
2015-02-17,-1,225
2015-02-17,0,779
2015-02-17,1,482
2015-02-18,-1,210
2015-02-18,0,526
2015-02-18,1,458
2015-02-19,-1,219
2015-02-19,0,545
2015-02-19,1,432
2015-02-20,-1,178
2015-02-20,0,609
2015-02-20,1,506
2015-02-21,-1,88
2015-02-21,0,391
2015-02-21,1,300
2015-02-22,-1,72
2015-02-22,0,177
2015-02-22,1,177
2015-02-23,-1,167
2015-02-23,0,723
2015-02-23,1,522
2015-02-24,-1,282
2015-02-24,0,1011
2015-02-24,1,808
2015-02-25,-1,269
2015-02-25,0,681
2015-02-25,1,646
2015-02-26,-1,362
2015-02-26,0,1129
2015-02-26,1,920
2015-02-27,-1,316
2015-02-27,0,1074
2015-02-27,1,658
2015-02-28,-1,126
2015-02-28,0,347
2015-02-28,1,351
2015-03-01,-1,75
2015-03-01,0,251
2015-03-01,1,280
2015-03-02,-1,122
2015-03-02,0,480
2015-03-02,1,522
2015-03-03,-1,199
2015-03-03,0,666
2015-03-03,1,531
2015-03-04,-1,188
2015-03-04,0,560
2015-03-04,1,484
2015-03-05,-1,305
2015-03-05,0,788
2015-03-05,1,601
2015-03-06,-1,197
2015-03-06,0,666
2015-03-06,1,577
2015-03-07,-1,189
2015-03-07,0,764
2015-03-07,1,570
2015-03-08,-1,71
2015-03-08,0,322
2015-03-08,1,297
2015-03-09,-1,412
2015-03-09,0,1642
2015-03-09,1,1191
2015-03-10,-1,561
2015-03-10,0,1693
2015-03-10,1,1361
2015-03-11,-1,306
2015-03-11,0,911
2015-03-11,1,768
2015-03-12,-1,228
2015-03-12,0,730
2015-03-12,1,615
2015-03-13,-1,188
2015-03-13,0,560
2015-03-13,1,650
2015-03-14,-1,100
2015-03-14,0,318
2015-03-14,1,363
2015-03-15,-1,65
2015-03-15,0,281
2015-03-15,1,345
2015-03-16,-1,147
2015-03-16,0,605
2015-03-16,1,445
2015-03-17,-1,228
2015-03-17,0,945
2015-03-17,1,719
2015-03-18,-1,193
2015-03-18,0,660
2015-03-18,1,604
2015-03-19,-1,155
2015-03-19,0,707
2015-03-19,1,619
2015-03-20,-1,150
2015-03-20,0,566
2015-03-20,1,557
2015-03-21,-1,188
2015-03-21,0,455
2015-03-21,1,452
2015-03-22,-1,62
2015-03-22,0,179
2015-03-22,1,330
2015-03-23,-1,143
2015-03-23,0,437
2015-03-23,1,413
2015-03-24,-1,159
2015-03-24,0,414
2015-03-24,1,506
2015-03-25,-1,45
2015-03-25,0,131
2015-03-25,1,124
2015-03-26,-1,140
2015-03-26,0,438
2015-03-26,1,420
2015-03-27,-1,144
2015-03-27,0,409
2015-03-27,1,525
2015-03-28,-1,93
2015-03-28,0,261
2015-03-28,1,381
2015-03-29,-1,79
2015-03-29,0,182
2015-03-29,1,340
2015-03-30,-1,106
2015-03-30,0,340
2015-03-30,1,449
2015-03-31,-1,137
2015-03-31,0,489
2015-03-31,1,511
2015-04-01,-1,106
2015-04-01,0,514
2015-04-01,1,497
2015-04-02,-1,150
2015-04-02,0,496
2015-04-02,1,477
2015-04-03,-1,81
2015-04-03,0,328
2015-04-03,1,367
2015-04-04,-1,93
2015-04-04,0,237
2015-04-04,1,324
2015-04-05,-1,58
2015-04-05,0,215
2015-04-05,1,297
2015-04-06,-1,130
2015-04-06,0,440
2015-04-06,1,453
2015-04-07,-1,189
2015-04-07,0,479
2015-04-07,1,553
2015-04-08,-1,229
2015-04-08,0,552
2015-04-08,1,468
2015-04-09,-1,173
2015-04-09,0,545
2015-04-09,1,402
2015-04-10,-1,245
2015-04-10,0,788
2015-04-10,1,568
2015-04-11,-1,95
2015-04-11,0,289
2015-04-11,1,286
2015-04-12,-1,80
2015-04-12,0,237
2015-04-12,1,202
2015-04-13,-1,165
2015-04-13,0,514
2015-04-13,1,338
2015-04-14,-1,169
2015-04-14,0,564
2015-04-14,1,388
2015-04-15,-1,127
2015-04-15,0,506
2015-04-15,1,384
2015-04-16,-1,125
2015-04-16,0,472
2015-04-16,1,398
2015-04-17,-1,217
2015-04-17,0,591
2015-04-17,1,377
2015-04-18,-1,120
2015-04-18,0,255
2015-04-18,1,237
2015-04-19,-1,75
2015-04-19,0,205
2015-04-19,1,146
2015-04-20,-1,133
2015-04-20,0,430
2015-04-20,1,342
2015-04-21,-1,69
2015-04-21,0,308
2015-04-21,1,204
2015-04-22,-1,125
2015-04-22,0,458
2015-04-22,1,331
2015-04-23,-1,173
2015-04-23,0,668
2015-04-23,1,433
2015-04-24,-1,194
2015-04-24,0,753
2015-04-24,1,493
2015-04-25,-1,113
2015-04-25,0,442
2015-04-25,1,330
2015-04-26,-1,68
2015-04-26,0,275
2015-04-26,1,202
2015-04-27,-1,261
2015-04-27,0,1011
2015-04-27,1,671
2015-04-28,-1,849
2015-04-28,0,2528
2015-04-28,1,2163
2015-04-29,-1,334
2015-04-29,0,952
2015-04-29,1,765
2015-04-30,-1,874
2015-04-30,0,1292
2015-04-30,1,1044
2015-05-01,-1,326
2015-05-01,0,814
2015-05-01,1,599
2015-05-02,-1,59
2015-05-02,0,147
2015-05-02,1,182
2015-05-03,-1,94
2015-05-03,0,431
2015-05-03,1,191
2015-05-04,-1,125
2015-05-04,0,477
2015-05-04,1,356
2015-05-05,-1,111
2015-05-05,0,231
2015-05-05,1,180
2015-05-06,-1,205
2015-05-06,0,505
2015-05-06,1,445
2015-05-07,-1,220
2015-05-07,0,848
2015-05-07,1,467
2015-05-08,-1,53
2015-05-08,0,186
2015-05-08,1,139
2015-05-09,-1,48
2015-05-09,0,113
2015-05-09,1,110
2015-05-10,-1,53
2015-05-10,0,130
2015-05-10,1,112
2015-05-11,-1,101
2015-05-11,0,436
2015-05-11,1,378
2015-05-12,-1,40
2015-05-12,0,138
2015-05-12,1,120
2015-05-13,-1,43
2015-05-13,0,89
2015-05-13,1,70
2015-05-14,-1,104
2015-05-14,0,315
2015-05-14,1,236
2015-05-15,-1,163
2015-05-15,0,551
2015-05-15,1,355
2015-05-16,-1,84
2015-05-16,0,425
2015-05-16,1,256
2015-05-17,-1,60
2015-05-17,0,352
2015-05-17,1,190
2015-05-18,-1,179
2015-05-18,0,841
2015-05-18,1,590
2015-05-19,-1,283
2015-05-19,0,800
2015-05-19,1,603
2015-05-20,-1,159
2015-05-20,0,673
2015-05-20,1,431
2015-05-21,-1,162
2015-05-21,0,803
2015-05-21,1,401
2015-05-22,-1,144
2015-05-22,0,555
2015-05-22,1,432
2015-05-23,-1,75
2015-05-23,0,311
2015-05-23,1,215
2015-05-24,-1,48
2015-05-24,0,160
2015-05-24,1,137
2015-05-25,-1,56
2015-05-25,0,206
2015-05-25,1,172
2015-05-26,-1,250
2015-05-26,0,722
2015-05-26,1,622
2015-05-27,-1,209
2015-05-27,0,591
2015-05-27,1,437
2015-05-28,-1,190
2015-05-28,0,662
2015-05-28,1,386
2015-05-29,-1,35
2015-05-29,0,141
2015-05-29,1,108
2015-05-30,-1,71
2015-05-30,0,340
2015-05-30,1,251
2015-05-31,-1,65
2015-05-31,0,327
2015-05-31,1,223
2015-06-01,-1,90
2015-06-01,0,427
2015-06-01,1,284
2015-06-02,-1,185
2015-06-02,0,655
2015-06-02,1,393
2015-06-03,-1,21
2015-06-03,0,120
2015-06-03,1,59
2015-06-04,-1,123
2015-06-04,0,575
2015-06-04,1,317
2015-06-05,-1,155
2015-06-05,0,516
2015-06-05,1,344
2015-06-06,-1,60
2015-06-06,0,235
2015-06-06,1,178
2015-06-07,-1,72
2015-06-07,0,158
2015-06-07,1,147
2015-06-08,-1,12
2015-06-08,0,130
2015-06-08,1,48
2015-06-09,-1,287
2015-06-09,0,893
2015-06-09,1,633
2015-06-10,-1,202
2015-06-10,0,694
2015-06-10,1,518
2015-06-11,-1,190
2015-06-11,0,579
2015-06-11,1,365
2015-06-12,-1,151
2015-06-12,0,651
2015-06-12,1,335
2015-06-13,-1,60
2015-06-13,0,202
2015-06-13,1,119
2015-06-14,-1,53
2015-06-14,0,288
2015-06-14,1,198
2015-06-15,-1,123
2015-06-15,0,603
2015-06-15,1,301
2015-06-16,-1,155
2015-06-16,0,509
2015-06-16,1,306
2015-06-17,-1,99
2015-06-17,0,460
2015-06-17,1,265
2015-06-18,-1,131
2015-06-18,0,544
2015-06-18,1,401
2015-06-19,-1,126
2015-06-19,0,404
2015-06-19,1,362
2015-06-20,-1,68
2015-06-20,0,287
2015-06-20,1,234
2015-06-21,-1,76
2015-06-21,0,228
2015-06-21,1,234
2015-06-22,-1,118
2015-06-22,0,447
2015-06-22,1,446
2015-06-23,-1,134
2015-06-23,0,557
2015-06-23,1,385
2015-06-24,-1,167
2015-06-24,0,696
2015-06-24,1,581
2015-06-25,-1,125
2015-06-25,0,535
2015-06-25,1,369
2015-06-26,-1,121
2015-06-26,0,503
2015-06-26,1,319
2015-06-27,-1,48
2015-06-27,0,300
2015-06-27,1,207
2015-06-28,-1,81
2015-06-28,0,358
2015-06-28,1,188
2015-06-29,-1,82
2015-06-29,0,482
2015-06-29,1,303
2015-06-30,-1,172
2015-06-30,0,545
2015-06-30,1,406
2015-07-01,-1,121
2015-07-01,0,474
2015-07-01,1,372
2015-07-02,-1,114
2015-07-02,0,332
2015-07-02,1,274
2015-07-03,-1,69
2015-07-03,0,271
2015-07-03,1,188
2015-07-04,-1,39
2015-07-04,0,263
2015-07-04,1,123
2015-07-05,-1,35
2015-07-05,0,132
2015-07-05,1,78
2015-07-06,-1,68
2015-07-06,0,252
2015-07-06,1,143
2015-07-07,-1,25
2015-07-07,0,61
2015-07-07,1,51
2015-07-08,-1,163
2015-07-08,0,304
2015-07-08,1,273
2015-07-09,-1,259
2015-07-09,0,471
2015-07-09,1,340
2015-07-10,-1,335
2015-07-10,0,805
2015-07-10,1,616
2015-07-11,-1,81
2015-07-11,0,469
2015-07-11,1,271
2015-07-12,-1,43
2015-07-12,0,331
2015-07-12,1,168
2015-07-13,-1,105
2015-07-13,0,457
2015-07-13,1,401
2015-07-14,-1,126
2015-07-14,0,536
2015-07-14,1,313
2015-07-15,-1,127
2015-07-15,0,461
2015-07-15,1,387
2015-07-16,-1,133
2015-07-16,0,545
2015-07-16,1,351
2015-07-17,-1,129
2015-07-17,0,436
2015-07-17,1,341
2015-07-18,-1,44
2015-07-18,0,258
2015-07-18,1,229
2015-07-19,-1,26
2015-07-19,0,132
2015-07-19,1,116
2015-07-20,-1,108
2015-07-20,0,557
2015-07-20,1,496
2015-07-21,-1,243
2015-07-21,0,913
2015-07-21,1,684
2015-07-22,-1,1211
2015-07-22,0,2243
2015-07-22,1,2079
2015-07-23,-1,274
2015-07-23,0,881
2015-07-23,1,633
2015-07-24,-1,138
2015-07-24,0,513
2015-07-24,1,411
2015-07-25,-1,70
2015-07-25,0,292
2015-07-25,1,279
2015-07-26,-1,30
2015-07-26,0,125
2015-07-26,1,116
2015-07-27,-1,50
2015-07-27,0,183
2015-07-27,1,151
2015-07-28,-1,131
2015-07-28,0,404
2015-07-28,1,363
2015-07-29,-1,79
2015-07-29,0,223
2015-07-29,1,177
2015-07-30,-1,117
2015-07-30,0,854
2015-07-30,1,284
2015-07-31,-1,152
2015-07-31,0,1246
2015-07-31,1,350
2015-08-01,-1,73
2015-08-01,0,409
2015-08-01,1,176
2015-08-02,-1,59
2015-08-02,0,283
2015-08-02,1,163
2015-08-03,-1,211
2015-08-03,0,644
2015-08-03,1,413
2015-08-04,-1,563
2015-08-04,0,1212
2015-08-04,1,851
2015-08-05,-1,508
2015-08-05,0,1165
2015-08-05,1,853
2015-08-06,-1,281
2015-08-06,0,824
2015-08-06,1,511
2015-08-07,-1,159
2015-08-07,0,727
2015-08-07,1,410
2015-08-08,-1,66
2015-08-08,0,429
2015-08-08,1,243
2015-08-09,-1,27
2015-08-09,0,154
2015-08-09,1,91
2015-08-10,-1,15
2015-08-10,0,77
2015-08-10,1,60
2015-08-11,-1,234
2015-08-11,0,654
2015-08-11,1,483
2015-08-12,-1,390
2015-08-12,0,809
2015-08-12,1,599
2015-08-13,-1,185
2015-08-13,0,635
2015-08-13,1,410
2015-08-14,-1,208
2015-08-14,0,546
2015-08-14,1,306
2015-08-15,-1,79
2015-08-15,0,395
2015-08-15,1,217
2015-08-16,-1,31
2015-08-16,0,185
2015-08-16,1,126
2015-08-17,-1,99
2015-08-17,0,363
2015-08-17,1,287
2015-08-18,-1,90
2015-08-18,0,371
2015-08-18,1,249
2015-08-19,-1,144
2015-08-19,0,359
2015-08-19,1,295
2015-08-20,-1,172
2015-08-20,0,423
2015-08-20,1,313
2015-08-21,-1,152
2015-08-21,0,298
2015-08-21,1,269
2015-08-22,-1,106
2015-08-22,0,202
2015-08-22,1,174
2015-08-23,-1,21
2015-08-23,0,113
2015-08-23,1,72
2015-08-24,-1,511
2015-08-24,0,985
2015-08-24,1,896
2015-08-25,-1,251
2015-08-25,0,713
2015-08-25,1,707
2015-08-26,-1,227
2015-08-26,0,800
2015-08-26,1,488
2015-08-27,-1,213
2015-08-27,0,760
2015-08-27,1,499
2015-08-28,-1,239
2015-08-28,0,676
2015-08-28,1,431
2015-08-29,-1,108
2015-08-29,0,386
2015-08-29,1,192
2015-08-30,-1,52
2015-08-30,0,280
2015-08-30,1,150
2015-08-31,-1,117
2015-08-31,0,536
2015-08-31,1,320
2015-09-01,-1,190
2015-09-01,0,531
2015-09-01,1,381
2015-09-02,-1,151
2015-09-02,0,540
2015-09-02,1,347
2015-09-03,-1,144
2015-09-03,0,489
2015-09-03,1,341
2015-09-04,-1,140
2015-09-04,0,515
2015-09-04,1,286
2015-09-05,-1,56
2015-09-05,0,223
2015-09-05,1,146
2015-09-06,-1,44
2015-09-06,0,189
2015-09-06,1,74
2015-09-07,-1,47
2015-09-07,0,165
2015-09-07,1,105
2015-09-08,-1,143
2015-09-08,0,505
2015-09-08,1,318
2015-09-09,-1,378
2015-09-09,0,1509
2015-09-09,1,1015
2015-09-10,-1,387
2015-09-10,0,1211
2015-09-10,1,879
2015-09-11,-1,148
2015-09-11,0,675
2015-09-11,1,437
2015-09-12,-1,85
2015-09-12,0,314
2015-09-12,1,270
2015-09-13,-1,38
2015-09-13,0,189
2015-09-13,1,106
2015-09-14,-1,8
2015-09-14,0,44
2015-09-14,1,32
2015-09-15,-1,127
2015-09-15,0,403
2015-09-15,1,327
2015-09-16,-1,154
2015-09-16,0,427
2015-09-16,1,308
2015-09-17,-1,129
2015-09-17,0,537
2015-09-17,1,410
2015-09-18,-1,244
2015-09-18,0,568
2015-09-18,1,455
2015-09-19,-1,98
2015-09-19,0,340
2015-09-19,1,221
2015-09-20,-1,64
2015-09-20,0,257
2015-09-20,1,140
2015-09-21,-1,174
2015-09-21,0,513
2015-09-21,1,280
2015-09-22,-1,202
2015-09-22,0,631
2015-09-22,1,376
2015-09-23,-1,130
2015-09-23,0,528
2015-09-23,1,310
2015-09-24,-1,139
2015-09-24,0,453
2015-09-24,1,315
2015-09-25,-1,172
2015-09-25,0,622
2015-09-25,1,404
2015-09-26,-1,80
2015-09-26,0,383
2015-09-26,1,198
2015-09-27,-1,91
2015-09-27,0,310
2015-09-27,1,187
2015-09-28,-1,138
2015-09-28,0,674
2015-09-28,1,362
2015-09-29,-1,211
2015-09-29,0,671
2015-09-29,1,448
2015-09-30,-1,214
2015-09-30,0,662
2015-09-30,1,444
2015-10-01,-1,251
2015-10-01,0,561
2015-10-01,1,347
2015-10-02,-1,184
2015-10-02,0,600
2015-10-02,1,392
2015-10-03,-1,86
2015-10-03,0,261
2015-10-03,1,168
2015-10-04,-1,36
2015-10-04,0,143
2015-10-04,1,122
2015-10-05,-1,143
2015-10-05,0,423
2015-10-05,1,250
2015-10-06,-1,162
2015-10-06,0,458
2015-10-06,1,409
2015-10-07,-1,189
2015-10-07,0,524
2015-10-07,1,334
2015-10-08,-1,181
2015-10-08,0,509
2015-10-08,1,326
2015-10-09,-1,227
2015-10-09,0,536
2015-10-09,1,363
2015-10-10,-1,48
2015-10-10,0,156
2015-10-10,1,238
2015-10-11,-1,8
2015-10-11,0,31
2015-10-11,1,12
2015-10-12,-1,94
2015-10-12,0,345
2015-10-12,1,187
2015-10-13,-1,108
2015-10-13,0,380
2015-10-13,1,239
2015-10-14,-1,174
2015-10-14,0,502
2015-10-14,1,278
2015-10-15,-1,186
2015-10-15,0,536
2015-10-15,1,328
2015-10-16,-1,109
2015-10-16,0,448
2015-10-16,1,311
2015-10-17,-1,83
2015-10-17,0,167
2015-10-17,1,135
2015-10-18,-1,72
2015-10-18,0,105
2015-10-18,1,145
2015-10-19,-1,94
2015-10-19,0,289
2015-10-19,1,216
2015-10-20,-1,281
2015-10-20,0,523
2015-10-20,1,374
2015-10-21,-1,172
2015-10-21,0,481
2015-10-21,1,319
2015-10-22,-1,116
2015-10-22,0,408
2015-10-22,1,256
2015-10-23,-1,104
2015-10-23,0,463
2015-10-23,1,347
2015-10-24,-1,75
2015-10-24,0,338
2015-10-24,1,218
2015-10-25,-1,62
2015-10-25,0,310
2015-10-25,1,146
2015-10-26,-1,193
2015-10-26,0,506
2015-10-26,1,361
2015-10-27,-1,247
2015-10-27,0,764
2015-10-27,1,517
2015-10-28,-1,632
2015-10-28,0,1856
2015-10-28,1,1348
2015-10-29,-1,172
2015-10-29,0,848
2015-10-29,1,537
2015-10-30,-1,104
2015-10-30,0,496
2015-10-30,1,342
2015-10-31,-1,70
2015-10-31,0,207
2015-10-31,1,181
2015-11-01,-1,55
2015-11-01,0,155
2015-11-01,1,92
2015-11-02,-1,59
2015-11-02,0,278
2015-11-02,1,186
2015-11-03,-1,126
2015-11-03,0,464
2015-11-03,1,321
2015-11-04,-1,96
2015-11-04,0,360
2015-11-04,1,264
2015-11-05,-1,113
2015-11-05,0,329
2015-11-05,1,236
2015-11-06,-1,97
2015-11-06,0,370
2015-11-06,1,191
2015-11-07,-1,50
2015-11-07,0,203
2015-11-07,1,119
2015-11-08,-1,33
2015-11-08,0,179
2015-11-08,1,100
2015-11-09,-1,9
2015-11-09,0,46
2015-11-09,1,29
2015-11-10,-1,202
2015-11-10,0,426
2015-11-10,1,368
2015-11-11,-1,194
2015-11-11,0,514
2015-11-11,1,445
2015-11-12,-1,171
2015-11-12,0,513
2015-11-12,1,317
2015-11-13,-1,136
2015-11-13,0,412
2015-11-13,1,251
2015-11-14,-1,79
2015-11-14,0,246
2015-11-14,1,156
2015-11-15,-1,41
2015-11-15,0,130
2015-11-15,1,67
2015-11-16,-1,85
2015-11-16,0,355
2015-11-16,1,210
2015-11-17,-1,91
2015-11-17,0,378
2015-11-17,1,272
2015-11-18,-1,149
2015-11-18,0,517
2015-11-18,1,369
2015-11-19,-1,131
2015-11-19,0,535
2015-11-19,1,335
2015-11-20,-1,106
2015-11-20,0,443
2015-11-20,1,277
2015-11-21,-1,49
2015-11-21,0,231
2015-11-21,1,145
2015-11-22,-1,48
2015-11-22,0,143
2015-11-22,1,115
2015-11-23,-1,75
2015-11-23,0,278
2015-11-23,1,204
2015-11-24,-1,129
2015-11-24,0,415
2015-11-24,1,321
2015-11-25,-1,94
2015-11-25,0,309
2015-11-25,1,225
2015-11-26,-1,46
2015-11-26,0,262
2015-11-26,1,188
2015-11-27,-1,64
2015-11-27,0,220
2015-11-27,1,181
2015-11-28,-1,59
2015-11-28,0,179
2015-11-28,1,139
2015-11-29,-1,41
2015-11-29,0,150
2015-11-29,1,157
2015-11-30,-1,95
2015-11-30,0,315
2015-11-30,1,260
2015-12-01,-1,101
2015-12-01,0,291
2015-12-01,1,283
2015-12-02,-1,159
2015-12-02,0,525
2015-12-02,1,266
2015-12-03,-1,128
2015-12-03,0,475
2015-12-03,1,252
2015-12-04,-1,116
2015-12-04,0,393
2015-12-04,1,268
2015-12-05,-1,99
2015-12-05,0,264
2015-12-05,1,219
2015-12-06,-1,30
2015-12-06,0,153
2015-12-06,1,148
2015-12-07,-1,70
2015-12-07,0,230
2015-12-07,1,162
2015-12-08,-1,93
2015-12-08,0,329
2015-12-08,1,254
2015-12-09,-1,141
2015-12-09,0,381
2015-12-09,1,271
2015-12-10,-1,107
2015-12-10,0,390
2015-12-10,1,266
2015-12-11,-1,108
2015-12-11,0,571
2015-12-11,1,280
2015-12-12,-1,55
2015-12-12,0,258
2015-12-12,1,192
2015-12-13,-1,30
2015-12-13,0,142
2015-12-13,1,187
2015-12-14,-1,171
2015-12-14,0,318
2015-12-14,1,255
2015-12-15,-1,196
2015-12-15,0,372
2015-12-15,1,313
2015-12-16,-1,71
2015-12-16,0,127
2015-12-16,1,90
2015-12-17,-1,100
2015-12-17,0,321
2015-12-17,1,188
2015-12-18,-1,236
2015-12-18,0,573
2015-12-18,1,314
2015-12-19,-1,112
2015-12-19,0,243
2015-12-19,1,210
2015-12-20,-1,39
2015-12-20,0,136
2015-12-20,1,131
2015-12-21,-1,171
2015-12-21,0,392
2015-12-21,1,333
2015-12-22,-1,157
2015-12-22,0,454
2015-12-22,1,284
2015-12-23,-1,170
2015-12-23,0,475
2015-12-23,1,299
2015-12-24,-1,80
2015-12-24,0,268
2015-12-24,1,209
2015-12-25,-1,39
2015-12-25,0,136
2015-12-25,1,106
2015-12-26,-1,17
2015-12-26,0,135
2015-12-26,1,113
2015-12-27,-1,21
2015-12-27,0,161
2015-12-27,1,126
2015-12-28,-1,81
2015-12-28,0,315
2015-12-28,1,211
2015-12-29,-1,122
2015-12-29,0,438
2015-12-29,1,294
