date,sentiment,0
2015-12-30,-1,132
2015-12-30,0,395
2015-12-30,1,287
2015-12-31,-1,144
2015-12-31,0,489
2015-12-31,1,232
2016-01-01,-1,117
2016-01-01,0,299
2016-01-01,1,209
2016-01-02,-1,50
2016-01-02,0,184
2016-01-02,1,125
2016-01-03,-1,68
2016-01-03,0,210
2016-01-03,1,150
2016-01-04,-1,143
2016-01-04,0,440
2016-01-04,1,331
2016-01-05,-1,231
2016-01-05,0,529
2016-01-05,1,430
2016-01-06,-1,384
2016-01-06,0,661
2016-01-06,1,569
2016-01-07,-1,339
2016-01-07,0,1013
2016-01-07,1,608
2016-01-08,-1,408
2016-01-08,0,939
2016-01-08,1,557
2016-01-09,-1,91
2016-01-09,0,429
2016-01-09,1,221
2016-01-10,-1,69
2016-01-10,0,212
2016-01-10,1,178
2016-01-11,-1,214
2016-01-11,0,498
2016-01-11,1,284
2016-01-12,-1,174
2016-01-12,0,533
2016-01-12,1,362
2016-01-13,-1,162
2016-01-13,0,541
2016-01-13,1,338
2016-01-14,-1,160
2016-01-14,0,511
2016-01-14,1,333
2016-01-15,-1,195
2016-01-15,0,522
2016-01-15,1,413
2016-01-16,-1,111
2016-01-16,0,276
2016-01-16,1,223
2016-01-17,-1,41
2016-01-17,0,158
2016-01-17,1,120
2016-01-18,-1,68
2016-01-18,0,228
2016-01-18,1,157
2016-01-19,-1,139
2016-01-19,0,390
2016-01-19,1,261
2016-01-20,-1,195
2016-01-20,0,661
2016-01-20,1,369
2016-01-21,-1,159
2016-01-21,0,445
2016-01-21,1,310
2016-01-22,-1,188
2016-01-22,0,496
2016-01-22,1,326
2016-01-23,-1,98
2016-01-23,0,340
2016-01-23,1,272
2016-01-24,-1,55
2016-01-24,0,150
2016-01-24,1,124
2016-01-25,-1,148
2016-01-25,0,407
2016-01-25,1,201
2016-01-26,-1,69
2016-01-26,0,172
2016-01-26,1,133
2016-01-27,-1,950
2016-01-27,0,1861
2016-01-27,1,1531
2016-01-28,-1,365
2016-01-28,0,842
2016-01-28,1,611
2016-01-29,-1,228
2016-01-29,0,681
2016-01-29,1,410
2016-01-30,-1,158
2016-01-30,0,320
2016-01-30,1,332
2016-01-31,-1,67
2016-01-31,0,255
2016-01-31,1,289
2016-02-01,-1,108
2016-02-01,0,293
2016-02-01,1,216
2016-02-02,-1,155
2016-02-02,0,506
2016-02-02,1,523
2016-02-03,-1,129
2016-02-03,0,405
2016-02-03,1,296
2016-02-04,-1,155
2016-02-04,0,409
2016-02-04,1,363
2016-02-05,-1,112
2016-02-05,0,332
2016-02-05,1,247
2016-02-06,-1,84
2016-02-06,0,240
2016-02-06,1,162
2016-02-07,-1,38
2016-02-07,0,137
2016-02-07,1,99
2016-02-08,-1,122
2016-02-08,0,313
2016-02-08,1,249
2016-02-09,-1,170
2016-02-09,0,486
2016-02-09,1,382
2016-02-10,-1,144
2016-02-10,0,535
2016-02-10,1,253
2016-02-11,-1,203
2016-02-11,0,577
2016-02-11,1,287
2016-02-12,-1,237
2016-02-12,0,412
2016-02-12,1,232
2016-02-13,-1,166
2016-02-13,0,549
2016-02-13,1,302
2016-02-14,-1,59
2016-02-14,0,253
2016-02-14,1,136
2016-02-15,-1,149
2016-02-15,0,360
2016-02-15,1,194
2016-02-16,-1,273
2016-02-16,0,546
2016-02-16,1,319
2016-02-17,-1,519
2016-02-17,0,857
2016-02-17,1,589
2016-02-18,-1,664
2016-02-18,0,878
2016-02-18,1,596
2016-02-19,-1,281
2016-02-19,0,311
2016-02-19,1,260
2016-02-20,-1,504
2016-02-20,0,673
2016-02-20,1,520
2016-02-21,-1,164
2016-02-21,0,332
2016-02-21,1,161
2016-02-22,-1,397
2016-02-22,0,539
2016-02-22,1,419
2016-02-23,-1,570
2016-02-23,0,787
2016-02-23,1,559
2016-02-24,-1,431
2016-02-24,0,734
2016-02-24,1,517
2016-02-25,-1,533
2016-02-25,0,703
2016-02-25,1,455
2016-02-26,-1,580
2016-02-26,0,974
2016-02-26,1,622
2016-02-27,-1,227
2016-02-27,0,526
2016-02-27,1,425
2016-02-28,-1,81
2016-02-28,0,227
2016-02-28,1,171
2016-02-29,-1,145
2016-02-29,0,387
2016-02-29,1,262
2016-03-01,-1,361
2016-03-01,0,911
2016-03-01,1,499
2016-03-02,-1,437
2016-03-02,0,852
2016-03-02,1,423
2016-03-03,-1,293
2016-03-03,0,594
2016-03-03,1,467
2016-03-04,-1,340
2016-03-04,0,717
2016-03-04,1,625
2016-03-05,-1,203
2016-03-05,0,317
2016-03-05,1,215
2016-03-06,-1,93
2016-03-06,0,213
2016-03-06,1,170
2016-03-07,-1,245
2016-03-07,0,422
2016-03-07,1,329
2016-03-08,-1,329
2016-03-08,0,674
2016-03-08,1,548
2016-03-09,-1,279
2016-03-09,0,428
2016-03-09,1,272
2016-03-10,-1,242
2016-03-10,0,551
2016-03-10,1,357
2016-03-11,-1,266
2016-03-11,0,976
2016-03-11,1,361
2016-03-12,-1,177
2016-03-12,0,401
2016-03-12,1,213
2016-03-13,-1,43
2016-03-13,0,156
2016-03-13,1,74
2016-03-14,-1,129
2016-03-14,0,431
2016-03-14,1,230
2016-03-15,-1,207
2016-03-15,0,660
2016-03-15,1,401
2016-03-16,-1,269
2016-03-16,0,694
2016-03-16,1,412
2016-03-17,-1,374
2016-03-17,0,869
2016-03-17,1,458
2016-03-18,-1,221
2016-03-18,0,608
2016-03-18,1,420
2016-03-19,-1,106
2016-03-19,0,352
2016-03-19,1,200
2016-03-20,-1,80
2016-03-20,0,243
2016-03-20,1,150
2016-03-21,-1,463
2016-03-21,0,1465
2016-03-21,1,883
2016-03-22,-1,591
2016-03-22,0,1811
2016-03-22,1,1157
2016-03-23,-1,294
2016-03-23,0,858
2016-03-23,1,523
2016-03-24,-1,335
2016-03-24,0,846
2016-03-24,1,521
2016-03-25,-1,198
2016-03-25,0,482
2016-03-25,1,423
2016-03-26,-1,96
2016-03-26,0,195
2016-03-26,1,150
2016-03-27,-1,51
2016-03-27,0,161
2016-03-27,1,117
2016-03-28,-1,199
2016-03-28,0,430
2016-03-28,1,334
2016-03-29,-1,506
2016-03-29,0,877
2016-03-29,1,555
2016-03-30,-1,357
2016-03-30,0,904
2016-03-30,1,575
2016-03-31,-1,297
2016-03-31,0,830
2016-03-31,1,442
2016-04-01,-1,216
2016-04-01,0,714
2016-04-01,1,487
2016-04-02,-1,96
2016-04-02,0,299
2016-04-02,1,278
2016-04-03,-1,62
2016-04-03,0,168
2016-04-03,1,143
2016-04-04,-1,151
2016-04-04,0,466
2016-04-04,1,377
2016-04-05,-1,255
2016-04-05,0,705
2016-04-05,1,431
2016-04-06,-1,165
2016-04-06,0,589
2016-04-06,1,417
2016-04-07,-1,225
2016-04-07,0,589
2016-04-07,1,369
2016-04-08,-1,178
2016-04-08,0,665
2016-04-08,1,417
2016-04-09,-1,142
2016-04-09,0,324
2016-04-09,1,231
2016-04-10,-1,23
2016-04-10,0,187
2016-04-10,1,115
2016-04-11,-1,118
2016-04-11,0,358
2016-04-11,1,246
2016-04-12,-1,190
2016-04-12,0,545
2016-04-12,1,336
2016-04-13,-1,136
2016-04-13,0,680
2016-04-13,1,348
2016-04-14,-1,194
2016-04-14,0,617
2016-04-14,1,370
2016-04-15,-1,333
2016-04-15,0,830
2016-04-15,1,475
2016-04-16,-1,273
2016-04-16,0,401
2016-04-16,1,289
2016-04-17,-1,63
2016-04-17,0,182
2016-04-17,1,123
2016-04-18,-1,206
2016-04-18,0,489
2016-04-18,1,297
2016-04-19,-1,313
2016-04-19,0,1052
2016-04-19,1,512
2016-04-20,-1,272
2016-04-20,0,634
2016-04-20,1,360
2016-04-21,-1,305
2016-04-21,0,536
2016-04-21,1,326
2016-04-22,-1,383
2016-04-22,0,708
2016-04-22,1,370
2016-04-23,-1,234
2016-04-23,0,358
2016-04-23,1,200
2016-04-24,-1,64
2016-04-24,0,190
2016-04-24,1,98
2016-04-25,-1,215
2016-04-25,0,463
2016-04-25,1,292
2016-04-26,-1,91
2016-04-26,0,222
2016-04-26,1,131
2016-04-27,-1,1404
2016-04-27,0,1916
2016-04-27,1,1696
2016-04-28,-1,684
2016-04-28,0,1069
2016-04-28,1,774
2016-04-29,-1,700
2016-04-29,0,1077
2016-04-29,1,927
2016-04-30,-1,173
2016-04-30,0,380
2016-04-30,1,274
2016-05-01,-1,77
2016-05-01,0,156
2016-05-01,1,144
2016-05-02,-1,205
2016-05-02,0,453
2016-05-02,1,338
2016-05-03,-1,466
2016-05-03,0,872
2016-05-03,1,783
2016-05-04,-1,415
2016-05-04,0,831
2016-05-04,1,579
2016-05-05,-1,359
2016-05-05,0,620
2016-05-05,1,508
2016-05-06,-1,393
2016-05-06,0,971
2016-05-06,1,558
2016-05-07,-1,134
2016-05-07,0,316
2016-05-07,1,232
2016-05-08,-1,68
2016-05-08,0,184
2016-05-08,1,132
2016-05-09,-1,137
2016-05-09,0,400
2016-05-09,1,259
2016-05-10,-1,230
2016-05-10,0,527
2016-05-10,1,489
2016-05-11,-1,220
2016-05-11,0,597
2016-05-11,1,392
2016-05-12,-1,569
2016-05-12,0,884
2016-05-12,1,735
2016-05-13,-1,173
2016-05-13,0,330
2016-05-13,1,244
2016-05-14,-1,135
2016-05-14,0,404
2016-05-14,1,259
2016-05-15,-1,49
2016-05-15,0,134
2016-05-15,1,97
2016-05-16,-1,315
2016-05-16,0,1119
2016-05-16,1,881
2016-05-17,-1,366
2016-05-17,0,1121
2016-05-17,1,739
2016-05-18,-1,223
2016-05-18,0,884
2016-05-18,1,502
2016-05-19,-1,190
2016-05-19,0,765
2016-05-19,1,396
2016-05-20,-1,192
2016-05-20,0,800
2016-05-20,1,428
2016-05-21,-1,102
2016-05-21,0,460
2016-05-21,1,251
2016-05-22,-1,70
2016-05-22,0,190
2016-05-22,1,138
2016-05-23,-1,165
2016-05-23,0,536
2016-05-23,1,366
2016-05-24,-1,222
2016-05-24,0,825
2016-05-24,1,458
2016-05-25,-1,250
2016-05-25,0,854
2016-05-25,1,656
2016-05-26,-1,194
2016-05-26,0,858
2016-05-26,1,555
2016-05-27,-1,208
2016-05-27,0,551
2016-05-27,1,477
2016-05-28,-1,62
2016-05-28,0,195
2016-05-28,1,174
2016-05-29,-1,23
2016-05-29,0,78
2016-05-29,1,35
2016-05-30,-1,95
2016-05-30,0,259
2016-05-30,1,186
2016-05-31,-1,175
2016-05-31,0,517
2016-05-31,1,323
2016-06-01,-1,201
2016-06-01,0,539
2016-06-01,1,350
2016-06-02,-1,334
2016-06-02,0,717
2016-06-02,1,444
2016-06-03,-1,171
2016-06-03,0,724
2016-06-03,1,330
2016-06-04,-1,86
2016-06-04,0,251
2016-06-04,1,136
2016-06-05,-1,35
2016-06-05,0,120
2016-06-05,1,54
2016-06-06,-1,105
2016-06-06,0,353
2016-06-06,1,184
2016-06-07,-1,86
2016-06-07,0,267
2016-06-07,1,180
2016-06-08,-1,132
2016-06-08,0,494
2016-06-08,1,297
2016-06-09,-1,189
2016-06-09,0,624
2016-06-09,1,535
2016-06-10,-1,163
2016-06-10,0,618
2016-06-10,1,563
2016-06-11,-1,103
2016-06-11,0,398
2016-06-11,1,268
2016-06-12,-1,44
2016-06-12,0,171
2016-06-12,1,118
2016-06-13,-1,193
2016-06-13,0,869
2016-06-13,1,456
2016-06-14,-1,452
2016-06-14,0,2064
2016-06-14,1,1195
2016-06-15,-1,168
2016-06-15,0,854
2016-06-15,1,484
2016-06-16,-1,161
2016-06-16,0,534
2016-06-16,1,363
2016-06-17,-1,277
2016-06-17,0,478
2016-06-17,1,324
2016-06-18,-1,98
2016-06-18,0,171
2016-06-18,1,121
2016-06-19,-1,361
2016-06-19,0,548
2016-06-19,1,326
2016-06-20,-1,194
2016-06-20,0,425
2016-06-20,1,340
2016-06-21,-1,215
2016-06-21,0,710
2016-06-21,1,414
2016-06-22,-1,273
2016-06-22,0,561
2016-06-22,1,353
2016-06-23,-1,198
2016-06-23,0,444
2016-06-23,1,269
2016-06-24,-1,174
2016-06-24,0,496
2016-06-24,1,237
2016-06-25,-1,83
2016-06-25,0,238
2016-06-25,1,133
2016-06-26,-1,45
2016-06-26,0,100
2016-06-26,1,70
2016-06-27,-1,139
2016-06-27,0,351
2016-06-27,1,218
2016-06-28,-1,140
2016-06-28,0,366
2016-06-28,1,220
2016-06-29,-1,155
2016-06-29,0,457
2016-06-29,1,274
2016-06-30,-1,132
2016-06-30,0,365
2016-06-30,1,250
2016-07-01,-1,246
2016-07-01,0,619
2016-07-01,1,291
2016-07-02,-1,89
2016-07-02,0,123
2016-07-02,1,76
2016-07-03,-1,54
2016-07-03,0,112
2016-07-03,1,55
2016-07-04,-1,67
2016-07-04,0,242
2016-07-04,1,122
2016-07-05,-1,109
2016-07-05,0,372
2016-07-05,1,190
2016-07-06,-1,159
2016-07-06,0,439
2016-07-06,1,260
2016-07-07,-1,149
2016-07-07,0,403
2016-07-07,1,191
2016-07-08,-1,118
2016-07-08,0,443
2016-07-08,1,271
2016-07-09,-1,71
2016-07-09,0,229
2016-07-09,1,119
2016-07-10,-1,20
2016-07-10,0,102
2016-07-10,1,77
2016-07-11,-1,118
2016-07-11,0,258
2016-07-11,1,190
2016-07-12,-1,176
2016-07-12,0,382
2016-07-12,1,265
2016-07-13,-1,108
2016-07-13,0,298
2016-07-13,1,230
2016-07-14,-1,160
2016-07-14,0,635
2016-07-14,1,346
2016-07-15,-1,147
2016-07-15,0,393
2016-07-15,1,273
2016-07-16,-1,86
2016-07-16,0,256
2016-07-16,1,150
2016-07-17,-1,34
2016-07-17,0,122
2016-07-17,1,75
2016-07-18,-1,110
2016-07-18,0,450
2016-07-18,1,309
2016-07-19,-1,161
2016-07-19,0,532
2016-07-19,1,321
2016-07-20,-1,205
2016-07-20,0,461
2016-07-20,1,289
2016-07-21,-1,231
2016-07-21,0,595
2016-07-21,1,356
2016-07-22,-1,244
2016-07-22,0,497
2016-07-22,1,317
2016-07-23,-1,91
2016-07-23,0,301
2016-07-23,1,204
2016-07-24,-1,73
2016-07-24,0,271
2016-07-24,1,127
2016-07-25,-1,130
2016-07-25,0,624
2016-07-25,1,304
2016-07-26,-1,240
2016-07-26,0,880
2016-07-26,1,468
2016-07-27,-1,703
2016-07-27,0,2172
2016-07-27,1,1640
2016-07-28,-1,258
2016-07-28,0,1125
2016-07-28,1,725
2016-07-29,-1,94
2016-07-29,0,313
2016-07-29,1,166
2016-07-30,-1,69
2016-07-30,0,232
2016-07-30,1,143
2016-07-31,-1,18
2016-07-31,0,39
2016-07-31,1,23
2016-08-01,-1,102
2016-08-01,0,431
2016-08-01,1,265
2016-08-02,-1,263
2016-08-02,0,782
2016-08-02,1,567
2016-08-03,-1,156
2016-08-03,0,364
2016-08-03,1,285
2016-08-04,-1,221
2016-08-04,0,669
2016-08-04,1,519
2016-08-05,-1,217
2016-08-05,0,612
2016-08-05,1,510
2016-08-06,-1,100
2016-08-06,0,313
2016-08-06,1,231
2016-08-07,-1,56
2016-08-07,0,212
2016-08-07,1,166
2016-08-08,-1,166
2016-08-08,0,611
2016-08-08,1,298
2016-08-09,-1,178
2016-08-09,0,798
2016-08-09,1,410
2016-08-10,-1,226
2016-08-10,0,843
2016-08-10,1,379
2016-08-11,-1,196
2016-08-11,0,893
2016-08-11,1,406
2016-08-12,-1,136
2016-08-12,0,427
2016-08-12,1,286
2016-08-13,-1,70
2016-08-13,0,273
2016-08-13,1,161
2016-08-14,-1,69
2016-08-14,0,214
2016-08-14,1,156
2016-08-15,-1,149
2016-08-15,0,768
2016-08-15,1,458
2016-08-16,-1,224
2016-08-16,0,1007
2016-08-16,1,717
2016-08-17,-1,217
2016-08-17,0,806
2016-08-17,1,501
2016-08-18,-1,227
2016-08-18,0,558
2016-08-18,1,314
2016-08-19,-1,261
2016-08-19,0,569
2016-08-19,1,374
2016-08-20,-1,144
2016-08-20,0,308
2016-08-20,1,261
2016-08-21,-1,52
2016-08-21,0,241
2016-08-21,1,114
2016-08-22,-1,184
2016-08-22,0,530
2016-08-22,1,241
2016-08-23,-1,112
2016-08-23,0,672
2016-08-23,1,382
2016-08-24,-1,170
2016-08-24,0,458
2016-08-24,1,279
2016-08-25,-1,333
2016-08-25,0,666
2016-08-25,1,531
2016-08-26,-1,327
2016-08-26,0,741
2016-08-26,1,679
2016-08-27,-1,204
2016-08-27,0,366
2016-08-27,1,315
2016-08-28,-1,76
2016-08-28,0,230
2016-08-28,1,183
2016-08-29,-1,233
2016-08-29,0,707
2016-08-29,1,434
2016-08-30,-1,1171
2016-08-30,0,1773
2016-08-30,1,831
2016-08-31,-1,807
2016-08-31,0,1173
2016-08-31,1,545
2016-09-01,-1,542
2016-09-01,0,816
2016-09-01,1,510
2016-09-02,-1,535
2016-09-02,0,865
2016-09-02,1,565
2016-09-03,-1,157
2016-09-03,0,455
2016-09-03,1,257
2016-09-04,-1,105
2016-09-04,0,332
2016-09-04,1,185
2016-09-05,-1,139
2016-09-05,0,438
2016-09-05,1,291
2016-09-06,-1,182
2016-09-06,0,643
2016-09-06,1,350
2016-09-07,-1,544
2016-09-07,0,2270
2016-09-07,1,1169
2016-09-08,-1,633
2016-09-08,0,1870
2016-09-08,1,1084
2016-09-09,-1,763
2016-09-09,0,3046
2016-09-09,1,1352
2016-09-10,-1,211
2016-09-10,0,698
2016-09-10,1,383
2016-09-11,-1,94
2016-09-11,0,360
2016-09-11,1,206
2016-09-12,-1,249
2016-09-12,0,829
2016-09-12,1,412
2016-09-13,-1,323
2016-09-13,0,1144
2016-09-13,1,780
2016-09-14,-1,553
2016-09-14,0,1761
2016-09-14,1,1132
2016-09-15,-1,506
2016-09-15,0,1536
2016-09-15,1,1122
2016-09-16,-1,588
2016-09-16,0,1397
2016-09-16,1,984
2016-09-17,-1,197
2016-09-17,0,558
2016-09-17,1,455
2016-09-18,-1,97
2016-09-18,0,312
2016-09-18,1,194
2016-09-19,-1,285
2016-09-19,0,730
2016-09-19,1,502
2016-09-20,-1,238
2016-09-20,0,716
2016-09-20,1,564
2016-09-21,-1,226
2016-09-21,0,1063
2016-09-21,1,513
2016-09-22,-1,248
2016-09-22,0,876
2016-09-22,1,436
2016-09-23,-1,213
2016-09-23,0,848
2016-09-23,1,413
2016-09-24,-1,166
2016-09-24,0,500
2016-09-24,1,351
2016-09-25,-1,58
2016-09-25,0,239
2016-09-25,1,163
2016-09-26,-1,209
2016-09-26,0,517
2016-09-26,1,344
2016-09-27,-1,161
2016-09-27,0,549
2016-09-27,1,380
2016-09-28,-1,160
2016-09-28,0,611
2016-09-28,1,441
2016-09-29,-1,174
2016-09-29,0,906
2016-09-29,1,530
2016-09-30,-1,165
2016-09-30,0,564
2016-09-30,1,362
2016-10-01,-1,129
2016-10-01,0,345
2016-10-01,1,255
2016-10-02,-1,70
2016-10-02,0,165
2016-10-02,1,122
2016-10-03,-1,175
2016-10-03,0,399
2016-10-03,1,258
2016-10-04,-1,183
2016-10-04,0,523
2016-10-04,1,340
2016-10-05,-1,187
2016-10-05,0,426
2016-10-05,1,294
2016-10-06,-1,160
2016-10-06,0,539
2016-10-06,1,364
2016-10-07,-1,120
2016-10-07,0,351
2016-10-07,1,323
2016-10-08,-1,40
2016-10-08,0,174
2016-10-08,1,149
2016-10-09,-1,40
2016-10-09,0,101
2016-10-09,1,87
2016-10-10,-1,153
2016-10-10,0,335
2016-10-10,1,211
2016-10-11,-1,270
2016-10-11,0,648
2016-10-11,1,522
2016-10-12,-1,193
2016-10-12,0,627
2016-10-12,1,440
2016-10-13,-1,152
2016-10-13,0,454
2016-10-13,1,296
2016-10-14,-1,119
2016-10-14,0,468
2016-10-14,1,286
2016-10-15,-1,104
2016-10-15,0,231
2016-10-15,1,184
2016-10-16,-1,70
2016-10-16,0,147
2016-10-16,1,105
2016-10-17,-1,140
2016-10-17,0,397
2016-10-17,1,267
2016-10-18,-1,176
2016-10-18,0,679
2016-10-18,1,343
2016-10-19,-1,133
2016-10-19,0,611
2016-10-19,1,281
2016-10-20,-1,124
2016-10-20,0,438
2016-10-20,1,228
2016-10-21,-1,157
2016-10-21,0,449
2016-10-21,1,255
2016-10-22,-1,78
2016-10-22,0,251
2016-10-22,1,189
2016-10-23,-1,71
2016-10-23,0,253
2016-10-23,1,173
2016-10-24,-1,104
2016-10-24,0,577
2016-10-24,1,321
2016-10-25,-1,227
2016-10-25,0,952
2016-10-25,1,505
2016-10-26,-1,828
2016-10-26,0,1970
2016-10-26,1,1689
2016-10-27,-1,421
2016-10-27,0,985
2016-10-27,1,639
2016-10-28,-1,340
2016-10-28,0,1635
2016-10-28,1,597
2016-10-29,-1,96
2016-10-29,0,428
2016-10-29,1,235
2016-10-30,-1,91
2016-10-30,0,221
2016-10-30,1,176
2016-10-31,-1,293
2016-10-31,0,576
2016-10-31,1,348
2016-11-01,-1,171
2016-11-01,0,637
2016-11-01,1,334
2016-11-02,-1,224
2016-11-02,0,663
2016-11-02,1,315
2016-11-03,-1,166
2016-11-03,0,552
2016-11-03,1,310
2016-11-04,-1,104
2016-11-04,0,367
2016-11-04,1,424
2016-11-05,-1,155
2016-11-05,0,227
2016-11-05,1,170
2016-11-06,-1,34
2016-11-06,0,138
2016-11-06,1,98
2016-11-07,-1,142
2016-11-07,0,401
2016-11-07,1,322
2016-11-08,-1,127
2016-11-08,0,535
2016-11-08,1,258
2016-11-09,-1,120
2016-11-09,0,573
2016-11-09,1,334
2016-11-10,-1,164
2016-11-10,0,511
2016-11-10,1,309
2016-11-11,-1,66
2016-11-11,0,204
2016-11-11,1,154
2016-11-12,-1,104
2016-11-12,0,270
2016-11-12,1,150
2016-11-13,-1,71
2016-11-13,0,178
2016-11-13,1,105
2016-11-14,-1,150
2016-11-14,0,400
2016-11-14,1,262
2016-11-15,-1,171
2016-11-15,0,590
2016-11-15,1,391
2016-11-16,-1,179
2016-11-16,0,636
2016-11-16,1,367
2016-11-17,-1,165
2016-11-17,0,581
2016-11-17,1,274
2016-11-18,-1,130
2016-11-18,0,560
2016-11-18,1,291
2016-11-19,-1,133
2016-11-19,0,439
2016-11-19,1,178
2016-11-20,-1,48
2016-11-20,0,230
2016-11-20,1,127
2016-11-21,-1,179
2016-11-21,0,510
2016-11-21,1,350
2016-11-22,-1,275
2016-11-22,0,466
2016-11-22,1,339
2016-11-23,-1,162
2016-11-23,0,442
2016-11-23,1,290
2016-11-24,-1,66
2016-11-24,0,331
2016-11-24,1,228
2016-11-25,-1,93
2016-11-25,0,330
2016-11-25,1,301
2016-11-26,-1,35
2016-11-26,0,243
2016-11-26,1,116
2016-11-27,-1,44
2016-11-27,0,169
2016-11-27,1,126
2016-11-28,-1,92
2016-11-28,0,473
2016-11-28,1,235
2016-11-29,-1,157
2016-11-29,0,533
2016-11-29,1,310
2016-11-30,-1,150
2016-11-30,0,424
2016-11-30,1,315
2016-12-01,-1,166
2016-12-01,0,414
2016-12-01,1,335
2016-12-02,-1,164
2016-12-02,0,420
2016-12-02,1,303
2016-12-03,-1,175
2016-12-03,0,333
2016-12-03,1,255
2016-12-04,-1,62
2016-12-04,0,203
2016-12-04,1,130
2016-12-05,-1,120
2016-12-05,0,319
2016-12-05,1,221
2016-12-06,-1,158
2016-12-06,0,376
2016-12-06,1,408
2016-12-07,-1,290
2016-12-07,0,573
2016-12-07,1,575
2016-12-08,-1,271
2016-12-08,0,786
2016-12-08,1,482
2016-12-09,-1,184
2016-12-09,0,627
2016-12-09,1,384
2016-12-10,-1,130
2016-12-10,0,325
2016-12-10,1,211
2016-12-11,-1,68
2016-12-11,0,181
2016-12-11,1,136
2016-12-12,-1,85
2016-12-12,0,231
2016-12-12,1,135
2016-12-13,-1,253
2016-12-13,0,842
2016-12-13,1,369
2016-12-14,-1,219
2016-12-14,0,707
2016-12-14,1,418
2016-12-15,-1,96
2016-12-15,0,597
2016-12-15,1,370
2016-12-16,-1,166
2016-12-16,0,467
2016-12-16,1,333
2016-12-17,-1,79
2016-12-17,0,290
2016-12-17,1,200
2016-12-18,-1,31
2016-12-18,0,153
2016-12-18,1,115
2016-12-19,-1,109
2016-12-19,0,366
2016-12-19,1,226
2016-12-20,-1,112
2016-12-20,0,457
2016-12-20,1,318
2016-12-21,-1,169
2016-12-21,0,474
2016-12-21,1,296
2016-12-22,-1,183
2016-12-22,0,381
2016-12-22,1,325
2016-12-23,-1,153
2016-12-23,0,336
2016-12-23,1,251
2016-12-24,-1,65
2016-12-24,0,156
2016-12-24,1,124
2016-12-25,-1,30
2016-12-25,0,94
2016-12-25,1,74
