date,sentiment,0
2016-12-26,-1,89
2016-12-26,0,208
2016-12-26,1,149
2016-12-27,-1,68
2016-12-27,0,346
2016-12-27,1,206
2016-12-28,-1,86
2016-12-28,0,335
2016-12-28,1,300
2016-12-29,-1,119
2016-12-29,0,331
2016-12-29,1,311
2016-12-30,-1,138
2016-12-30,0,328
2016-12-30,1,252
2016-12-31,-1,208
2016-12-31,0,255
2016-12-31,1,205
2017-01-01,-1,55
2017-01-01,0,135
2017-01-01,1,114
2017-01-02,-1,59
2017-01-02,0,189
2017-01-02,1,190
2017-01-03,-1,111
2017-01-03,0,326
2017-01-03,1,235
2017-01-04,-1,92
2017-01-04,0,374
2017-01-04,1,269
2017-01-05,-1,113
2017-01-05,0,708
2017-01-05,1,382
2017-01-06,-1,222
2017-01-06,0,577
2017-01-06,1,332
2017-01-07,-1,215
2017-01-07,0,316
2017-01-07,1,266
2017-01-08,-1,74
2017-01-08,0,225
2017-01-08,1,139
2017-01-09,-1,143
2017-01-09,0,568
2017-01-09,1,343
2017-01-10,-1,165
2017-01-10,0,725
2017-01-10,1,395
2017-01-11,-1,142
2017-01-11,0,629
2017-01-11,1,380
2017-01-12,-1,113
2017-01-12,0,586
2017-01-12,1,468
2017-01-13,-1,144
2017-01-13,0,470
2017-01-13,1,452
2017-01-14,-1,67
2017-01-14,0,251
2017-01-14,1,212
2017-01-15,-1,43
2017-01-15,0,211
2017-01-15,1,173
2017-01-16,-1,46
2017-01-16,0,210
2017-01-16,1,128
2017-01-17,-1,128
2017-01-17,0,438
2017-01-17,1,309
2017-01-18,-1,188
2017-01-18,0,374
2017-01-18,1,344
2017-01-19,-1,132
2017-01-19,0,492
2017-01-19,1,314
2017-01-20,-1,87
2017-01-20,0,293
2017-01-20,1,282
2017-01-21,-1,82
2017-01-21,0,317
2017-01-21,1,222
2017-01-22,-1,76
2017-01-22,0,272
2017-01-22,1,166
2017-01-23,-1,151
2017-01-23,0,450
2017-01-23,1,241
2017-01-24,-1,144
2017-01-24,0,558
2017-01-24,1,275
2017-01-25,-1,170
2017-01-25,0,584
2017-01-25,1,404
2017-01-26,-1,171
2017-01-26,0,587
2017-01-26,1,313
2017-01-27,-1,116
2017-01-27,0,421
2017-01-27,1,311
2017-01-28,-1,68
2017-01-28,0,215
2017-01-28,1,207
2017-01-29,-1,18
2017-01-29,0,54
2017-01-29,1,46
2017-01-30,-1,108
2017-01-30,0,374
2017-01-30,1,286
2017-01-31,-1,181
2017-01-31,0,610
2017-01-31,1,426
2017-02-01,-1,670
2017-02-01,0,2025
2017-02-01,1,1741
2017-02-02,-1,298
2017-02-02,0,865
2017-02-02,1,711
2017-02-03,-1,159
2017-02-03,0,675
2017-02-03,1,394
2017-02-04,-1,116
2017-02-04,0,283
2017-02-04,1,225
2017-02-05,-1,78
2017-02-05,0,204
2017-02-05,1,164
2017-02-06,-1,174
2017-02-06,0,293
2017-02-06,1,275
2017-02-07,-1,168
2017-02-07,0,597
2017-02-07,1,351
2017-02-08,-1,190
2017-02-08,0,538
2017-02-08,1,382
2017-02-09,-1,146
2017-02-09,0,506
2017-02-09,1,278
2017-02-10,-1,147
2017-02-10,0,494
2017-02-10,1,325
2017-02-11,-1,112
2017-02-11,0,259
2017-02-11,1,143
2017-02-12,-1,60
2017-02-12,0,119
2017-02-12,1,107
2017-02-13,-1,157
2017-02-13,0,527
2017-02-13,1,366
2017-02-14,-1,139
2017-02-14,0,774
2017-02-14,1,597
2017-02-15,-1,179
2017-02-15,0,746
2017-02-15,1,597
2017-02-16,-1,138
2017-02-16,0,539
2017-02-16,1,292
2017-02-17,-1,119
2017-02-17,0,475
2017-02-17,1,279
2017-02-18,-1,87
2017-02-18,0,280
2017-02-18,1,194
2017-02-19,-1,73
2017-02-19,0,170
2017-02-19,1,89
2017-02-20,-1,50
2017-02-20,0,337
2017-02-20,1,170
2017-02-21,-1,108
2017-02-21,0,531
2017-02-21,1,171
2017-02-22,-1,43
2017-02-22,0,301
2017-02-22,1,148
2017-02-23,-1,85
2017-02-23,0,524
2017-02-23,1,285
2017-02-24,-1,146
2017-02-24,0,507
2017-02-24,1,254
2017-02-25,-1,54
2017-02-25,0,251
2017-02-25,1,162
2017-02-26,-1,34
2017-02-26,0,121
2017-02-26,1,100
2017-02-27,-1,114
2017-02-27,0,490
2017-02-27,1,325
2017-02-28,-1,107
2017-02-28,0,594
2017-02-28,1,383
2017-03-01,-1,104
2017-03-01,0,534
2017-03-01,1,286
2017-03-02,-1,113
2017-03-02,0,411
2017-03-02,1,346
2017-03-03,-1,127
2017-03-03,0,431
2017-03-03,1,279
2017-03-04,-1,59
2017-03-04,0,208
2017-03-04,1,141
2017-03-05,-1,37
2017-03-05,0,138
2017-03-05,1,112
2017-03-06,-1,84
2017-03-06,0,356
2017-03-06,1,188
2017-03-07,-1,140
2017-03-07,0,357
2017-03-07,1,297
2017-03-08,-1,127
2017-03-08,0,387
2017-03-08,1,273
2017-03-09,-1,92
2017-03-09,0,316
2017-03-09,1,183
2017-03-10,-1,69
2017-03-10,0,258
2017-03-10,1,174
2017-03-11,-1,27
2017-03-11,0,162
2017-03-11,1,108
2017-03-12,-1,13
2017-03-12,0,97
2017-03-12,1,59
2017-03-13,-1,5
2017-03-13,0,24
2017-03-13,1,30
2017-03-14,-1,33
2017-03-14,0,204
2017-03-14,1,96
2017-03-15,-1,63
2017-03-15,0,295
2017-03-15,1,151
2017-03-16,-1,102
2017-03-16,0,357
2017-03-16,1,220
2017-03-17,-1,79
2017-03-17,0,321
2017-03-17,1,196
2017-03-18,-1,48
2017-03-18,0,211
2017-03-18,1,186
2017-03-19,-1,27
2017-03-19,0,127
2017-03-19,1,91
2017-03-20,-1,64
2017-03-20,0,256
2017-03-20,1,178
2017-03-21,-1,167
2017-03-21,0,685
2017-03-21,1,425
2017-03-22,-1,148
2017-03-22,0,541
2017-03-22,1,282
2017-03-23,-1,84
2017-03-23,0,333
2017-03-23,1,184
2017-03-24,-1,102
2017-03-24,0,304
2017-03-24,1,199
2017-03-25,-1,37
2017-03-25,0,117
2017-03-25,1,90
2017-03-26,-1,14
2017-03-26,0,80
2017-03-26,1,70
2017-03-27,-1,81
2017-03-27,0,228
2017-03-27,1,164
2017-03-28,-1,14
2017-03-28,0,50
2017-03-28,1,49
2017-03-29,-1,73
2017-03-29,0,289
2017-03-29,1,208
2017-03-30,-1,96
2017-03-30,0,285
2017-03-30,1,230
2017-03-31,-1,81
2017-03-31,0,273
2017-03-31,1,195
2017-04-01,-1,30
2017-04-01,0,154
2017-04-01,1,108
2017-04-02,-1,11
2017-04-02,0,125
2017-04-02,1,72
2017-04-03,-1,92
2017-04-03,0,255
2017-04-03,1,196
2017-04-04,-1,81
2017-04-04,0,277
2017-04-04,1,213
2017-04-05,-1,119
2017-04-05,0,308
2017-04-05,1,225
2017-04-06,-1,85
2017-04-06,0,270
2017-04-06,1,196
2017-04-07,-1,73
2017-04-07,0,195
2017-04-07,1,139
2017-04-08,-1,29
2017-04-08,0,127
2017-04-08,1,108
2017-04-09,-1,30
2017-04-09,0,89
2017-04-09,1,46
2017-04-10,-1,3
2017-04-10,0,14
2017-04-10,1,16
2017-04-11,-1,141
2017-04-11,0,237
2017-04-11,1,188
2017-04-12,-1,89
2017-04-12,0,247
2017-04-12,1,157
2017-04-13,-1,102
2017-04-13,0,292
2017-04-13,1,206
2017-04-14,-1,42
2017-04-14,0,219
2017-04-14,1,153
2017-04-15,-1,35
2017-04-15,0,153
2017-04-15,1,76
2017-04-16,-1,17
2017-04-16,0,73
2017-04-16,1,49
2017-04-17,-1,47
2017-04-17,0,197
2017-04-17,1,94
2017-04-18,-1,81
2017-04-18,0,227
2017-04-18,1,175
2017-04-19,-1,85
2017-04-19,0,288
2017-04-19,1,198
2017-04-20,-1,82
2017-04-20,0,262
2017-04-20,1,202
2017-04-21,-1,40
2017-04-21,0,213
2017-04-21,1,171
2017-04-22,-1,27
2017-04-22,0,122
2017-04-22,1,113
2017-04-23,-1,32
2017-04-23,0,68
2017-04-23,1,55
2017-04-24,-1,54
2017-04-24,0,176
2017-04-24,1,126
2017-04-25,-1,79
2017-04-25,0,253
2017-04-25,1,172
2017-04-26,-1,65
2017-04-26,0,215
2017-04-26,1,259
2017-04-27,-1,49
2017-04-27,0,219
2017-04-27,1,202
2017-04-28,-1,93
2017-04-28,0,239
2017-04-28,1,253
2017-04-29,-1,52
2017-04-29,0,151
2017-04-29,1,131
2017-04-30,-1,21
2017-04-30,0,103
2017-04-30,1,87
2017-05-01,-1,63
2017-05-01,0,336
2017-05-01,1,346
2017-05-02,-1,21
2017-05-02,0,147
2017-05-02,1,139
2017-05-03,-1,573
2017-05-03,0,1145
2017-05-03,1,967
2017-05-04,-1,158
2017-05-04,0,414
2017-05-04,1,376
2017-05-05,-1,96
2017-05-05,0,316
2017-05-05,1,275
2017-05-06,-1,49
2017-05-06,0,174
2017-05-06,1,158
2017-05-07,-1,30
2017-05-07,0,130
2017-05-07,1,96
2017-05-08,-1,116
2017-05-08,0,436
2017-05-08,1,410
2017-05-09,-1,140
2017-05-09,0,523
2017-05-09,1,388
2017-05-10,-1,104
2017-05-10,0,357
2017-05-10,1,271
2017-05-11,-1,93
2017-05-11,0,279
2017-05-11,1,180
2017-05-12,-1,132
2017-05-12,0,376
2017-05-12,1,311
2017-05-13,-1,44
2017-05-13,0,156
2017-05-13,1,170
2017-05-14,-1,28
2017-05-14,0,122
2017-05-14,1,96
2017-05-15,-1,54
2017-05-15,0,227
2017-05-15,1,183
2017-05-16,-1,73
2017-05-16,0,293
2017-05-16,1,224
2017-05-17,-1,125
2017-05-17,0,354
2017-05-17,1,254
2017-05-18,-1,113
2017-05-18,0,270
2017-05-18,1,247
2017-05-19,-1,57
2017-05-19,0,195
2017-05-19,1,209
2017-05-20,-1,25
2017-05-20,0,124
2017-05-20,1,127
2017-05-21,-1,17
2017-05-21,0,103
2017-05-21,1,97
2017-05-22,-1,64
2017-05-22,0,197
2017-05-22,1,133
2017-05-23,-1,91
2017-05-23,0,253
2017-05-23,1,234
2017-05-24,-1,94
2017-05-24,0,247
2017-05-24,1,198
2017-05-25,-1,63
2017-05-25,0,164
2017-05-25,1,132
2017-05-26,-1,67
2017-05-26,0,226
2017-05-26,1,199
2017-05-27,-1,41
2017-05-27,0,147
2017-05-27,1,112
2017-05-28,-1,12
2017-05-28,0,99
2017-05-28,1,45
2017-05-29,-1,26
2017-05-29,0,66
2017-05-29,1,97
2017-05-30,-1,60
2017-05-30,0,203
2017-05-30,1,148
2017-05-31,-1,53
2017-05-31,0,242
2017-05-31,1,192
2017-06-01,-1,47
2017-06-01,0,228
2017-06-01,1,187
2017-06-02,-1,63
2017-06-02,0,238
2017-06-02,1,217
2017-06-03,-1,37
2017-06-03,0,144
2017-06-03,1,139
2017-06-04,-1,26
2017-06-04,0,92
2017-06-04,1,82
2017-06-05,-1,161
2017-06-05,0,456
2017-06-05,1,359
2017-06-06,-1,196
2017-06-06,0,603
2017-06-06,1,494
2017-06-07,-1,86
2017-06-07,0,359
2017-06-07,1,274
2017-06-08,-1,73
2017-06-08,0,270
2017-06-08,1,171
2017-06-09,-1,126
2017-06-09,0,323
2017-06-09,1,196
2017-06-10,-1,112
2017-06-10,0,252
2017-06-10,1,200
2017-06-11,-1,36
2017-06-11,0,125
2017-06-11,1,93
2017-06-12,-1,188
2017-06-12,0,399
2017-06-12,1,341
2017-06-13,-1,159
2017-06-13,0,453
2017-06-13,1,279
2017-06-14,-1,74
2017-06-14,0,302
2017-06-14,1,188
2017-06-15,-1,130
2017-06-15,0,371
2017-06-15,1,272
2017-06-16,-1,84
2017-06-16,0,232
2017-06-16,1,236
2017-06-17,-1,50
2017-06-17,0,142
2017-06-17,1,125
2017-06-18,-1,24
2017-06-18,0,97
2017-06-18,1,82
2017-06-19,-1,59
2017-06-19,0,259
2017-06-19,1,209
2017-06-20,-1,62
2017-06-20,0,232
2017-06-20,1,196
2017-06-21,-1,92
2017-06-21,0,225
2017-06-21,1,180
2017-06-22,-1,76
2017-06-22,0,284
2017-06-22,1,196
2017-06-23,-1,82
2017-06-23,0,254
2017-06-23,1,210
2017-06-24,-1,30
2017-06-24,0,163
2017-06-24,1,127
2017-06-25,-1,20
2017-06-25,0,120
2017-06-25,1,74
2017-06-26,-1,42
2017-06-26,0,209
2017-06-26,1,151
2017-06-27,-1,77
2017-06-27,0,298
2017-06-27,1,236
2017-06-28,-1,85
2017-06-28,0,258
2017-06-28,1,214
2017-06-29,-1,82
2017-06-29,0,294
2017-06-29,1,221
2017-06-30,-1,53
2017-06-30,0,194
2017-06-30,1,230
2017-07-01,-1,33
2017-07-01,0,123
2017-07-01,1,145
2017-07-02,-1,26
2017-07-02,0,69
2017-07-02,1,110
2017-07-03,-1,41
2017-07-03,0,162
2017-07-03,1,191
2017-07-04,-1,73
2017-07-04,0,205
2017-07-04,1,233
2017-07-05,-1,54
2017-07-05,0,207
2017-07-05,1,179
2017-07-06,-1,75
2017-07-06,0,270
2017-07-06,1,221
2017-07-07,-1,141
2017-07-07,0,224
2017-07-07,1,264
2017-07-08,-1,27
2017-07-08,0,126
2017-07-08,1,164
2017-07-09,-1,11
2017-07-09,0,86
2017-07-09,1,120
2017-07-10,-1,66
2017-07-10,0,219
2017-07-10,1,174
2017-07-11,-1,33
2017-07-11,0,113
2017-07-11,1,131
2017-07-12,-1,96
2017-07-12,0,273
2017-07-12,1,272
2017-07-13,-1,81
2017-07-13,0,291
2017-07-13,1,270
2017-07-14,-1,56
2017-07-14,0,257
2017-07-14,1,215
2017-07-15,-1,35
2017-07-15,0,120
2017-07-15,1,171
2017-07-16,-1,27
2017-07-16,0,90
2017-07-16,1,133
2017-07-17,-1,68
2017-07-17,0,245
2017-07-17,1,179
2017-07-18,-1,74
2017-07-18,0,238
2017-07-18,1,212
2017-07-19,-1,84
2017-07-19,0,305
2017-07-19,1,338
2017-07-20,-1,58
2017-07-20,0,225
2017-07-20,1,352
2017-07-21,-1,66
2017-07-21,0,205
2017-07-21,1,258
2017-07-22,-1,30
2017-07-22,0,116
2017-07-22,1,148
2017-07-23,-1,18
2017-07-23,0,87
2017-07-23,1,115
2017-07-24,-1,34
2017-07-24,0,181
2017-07-24,1,173
2017-07-25,-1,75
2017-07-25,0,241
2017-07-25,1,327
2017-07-26,-1,52
2017-07-26,0,243
2017-07-26,1,310
2017-07-27,-1,81
2017-07-27,0,289
2017-07-27,1,330
2017-07-28,-1,94
2017-07-28,0,214
2017-07-28,1,249
2017-07-29,-1,41
2017-07-29,0,136
2017-07-29,1,216
2017-07-30,-1,20
2017-07-30,0,119
2017-07-30,1,136
2017-07-31,-1,59
2017-07-31,0,278
2017-07-31,1,169
2017-08-01,-1,111
2017-08-01,0,417
2017-08-01,1,380
2017-08-02,-1,428
2017-08-02,0,1561
2017-08-02,1,1400
2017-08-03,-1,135
2017-08-03,0,415
2017-08-03,1,398
2017-08-04,-1,61
2017-08-04,0,242
2017-08-04,1,288
2017-08-05,-1,37
2017-08-05,0,183
2017-08-05,1,135
2017-08-06,-1,23
2017-08-06,0,139
2017-08-06,1,121
2017-08-07,-1,47
2017-08-07,0,202
2017-08-07,1,206
2017-08-08,-1,102
2017-08-08,0,341
2017-08-08,1,324
2017-08-09,-1,109
2017-08-09,0,266
2017-08-09,1,726
2017-08-10,-1,86
2017-08-10,0,234
2017-08-10,1,589
2017-08-11,-1,81
2017-08-11,0,245
2017-08-11,1,399
2017-08-12,-1,32
2017-08-12,0,111
2017-08-12,1,218
2017-08-13,-1,16
2017-08-13,0,61
2017-08-13,1,170
2017-08-14,-1,34
2017-08-14,0,106
2017-08-14,1,148
2017-08-15,-1,103
2017-08-15,0,357
2017-08-15,1,401
2017-08-16,-1,87
2017-08-16,0,313
2017-08-16,1,413
2017-08-17,-1,101
2017-08-17,0,258
2017-08-17,1,350
2017-08-18,-1,72
2017-08-18,0,238
2017-08-18,1,284
2017-08-19,-1,32
2017-08-19,0,127
2017-08-19,1,216
2017-08-20,-1,20
2017-08-20,0,59
2017-08-20,1,116
2017-08-21,-1,43
2017-08-21,0,162
2017-08-21,1,255
2017-08-22,-1,53
2017-08-22,0,259
2017-08-22,1,298
2017-08-23,-1,76
2017-08-23,0,284
2017-08-23,1,343
2017-08-24,-1,90
2017-08-24,0,254
2017-08-24,1,283
2017-08-25,-1,71
2017-08-25,0,283
2017-08-25,1,270
2017-08-26,-1,24
2017-08-26,0,111
2017-08-26,1,171
2017-08-27,-1,20
2017-08-27,0,83
2017-08-27,1,141
2017-08-28,-1,39
2017-08-28,0,229
2017-08-28,1,227
2017-08-29,-1,130
2017-08-29,0,603
2017-08-29,1,479
2017-08-30,-1,112
2017-08-30,0,466
2017-08-30,1,493
2017-08-31,-1,70
2017-08-31,0,311
2017-08-31,1,340
2017-09-01,-1,88
2017-09-01,0,279
2017-09-01,1,329
2017-09-02,-1,40
2017-09-02,0,126
2017-09-02,1,187
2017-09-03,-1,20
2017-09-03,0,95
2017-09-03,1,129
2017-09-04,-1,31
2017-09-04,0,110
2017-09-04,1,146
2017-09-05,-1,81
2017-09-05,0,228
2017-09-05,1,260
2017-09-06,-1,99
2017-09-06,0,302
2017-09-06,1,303
2017-09-07,-1,111
2017-09-07,0,314
2017-09-07,1,259
2017-09-08,-1,26
2017-09-08,0,47
2017-09-08,1,53
2017-09-09,-1,3
2017-09-09,0,2
2017-09-09,1,2
2017-09-10,-1,53
2017-09-10,0,136
2017-09-10,1,125
2017-09-11,-1,132
2017-09-11,0,355
2017-09-11,1,239
2017-09-12,-1,131
2017-09-12,0,390
2017-09-12,1,289
2017-09-13,-1,267
2017-09-13,0,648
2017-09-13,1,526
2017-09-14,-1,187
2017-09-14,0,550
2017-09-14,1,453
2017-09-15,-1,176
2017-09-15,0,538
2017-09-15,1,456
2017-09-16,-1,113
2017-09-16,0,288
2017-09-16,1,248
2017-09-17,-1,52
2017-09-17,0,122
2017-09-17,1,105
2017-09-18,-1,100
2017-09-18,0,254
2017-09-18,1,237
2017-09-19,-1,155
2017-09-19,0,399
2017-09-19,1,376
2017-09-20,-1,248
2017-09-20,0,455
2017-09-20,1,480
2017-09-21,-1,174
2017-09-21,0,363
2017-09-21,1,383
2017-09-22,-1,164
2017-09-22,0,295
2017-09-22,1,281
2017-09-23,-1,78
2017-09-23,0,220
2017-09-23,1,233
2017-09-24,-1,41
2017-09-24,0,149
2017-09-24,1,137
2017-09-25,-1,201
2017-09-25,0,402
2017-09-25,1,372
2017-09-26,-1,145
2017-09-26,0,453
2017-09-26,1,406
2017-09-27,-1,96
2017-09-27,0,276
2017-09-27,1,302
2017-09-28,-1,82
2017-09-28,0,263
2017-09-28,1,282
2017-09-29,-1,67
2017-09-29,0,250
2017-09-29,1,273
2017-09-30,-1,38
2017-09-30,0,118
2017-09-30,1,185
2017-10-01,-1,21
2017-10-01,0,81
2017-10-01,1,110
2017-10-02,-1,79
2017-10-02,0,172
2017-10-02,1,195
2017-10-03,-1,67
2017-10-03,0,234
2017-10-03,1,267
2017-10-04,-1,118
2017-10-04,0,271
2017-10-04,1,290
2017-10-05,-1,75
2017-10-05,0,277
2017-10-05,1,249
2017-10-06,-1,59
2017-10-06,0,271
2017-10-06,1,262
2017-10-07,-1,37
2017-10-07,0,111
2017-10-07,1,162
2017-10-08,-1,25
2017-10-08,0,83
2017-10-08,1,134
2017-10-09,-1,52
2017-10-09,0,184
2017-10-09,1,222
2017-10-10,-1,98
2017-10-10,0,273
2017-10-10,1,234
2017-10-11,-1,32
2017-10-11,0,131
2017-10-11,1,184
2017-10-12,-1,62
2017-10-12,0,186
2017-10-12,1,212
2017-10-13,-1,75
2017-10-13,0,184
2017-10-13,1,237
2017-10-14,-1,43
2017-10-14,0,107
2017-10-14,1,159
2017-10-15,-1,30
2017-10-15,0,73
2017-10-15,1,107
2017-10-16,-1,89
2017-10-16,0,269
2017-10-16,1,237
2017-10-17,-1,78
2017-10-17,0,206
2017-10-17,1,223
2017-10-18,-1,64
2017-10-18,0,259
2017-10-18,1,289
2017-10-19,-1,13
2017-10-19,0,54
2017-10-19,1,95
2017-10-20,-1,70
2017-10-20,0,177
2017-10-20,1,229
2017-10-21,-1,18
2017-10-21,0,65
2017-10-21,1,98
2017-10-22,-1,16
2017-10-22,0,72
2017-10-22,1,108
2017-10-23,-1,61
2017-10-23,0,165
2017-10-23,1,173
2017-10-24,-1,23
2017-10-24,0,60
2017-10-24,1,58
2017-10-25,-1,59
2017-10-25,0,223
2017-10-25,1,236
2017-10-26,-1,75
2017-10-26,0,171
2017-10-26,1,210
2017-10-27,-1,12
2017-10-27,0,46
2017-10-27,1,76
2017-10-28,-1,37
2017-10-28,0,168
2017-10-28,1,173
2017-10-29,-1,39
2017-10-29,0,126
2017-10-29,1,140
2017-10-30,-1,89
2017-10-30,0,337
2017-10-30,1,323
2017-10-31,-1,168
2017-10-31,0,405
2017-10-31,1,363
2017-11-01,-1,100
2017-11-01,0,320
2017-11-01,1,317
2017-11-02,-1,93
2017-11-02,0,338
2017-11-02,1,393
2017-11-03,-1,402
2017-11-03,0,1167
2017-11-03,1,1135
2017-11-04,-1,44
2017-11-04,0,128
2017-11-04,1,179
2017-11-05,-1,40
2017-11-05,0,102
2017-11-05,1,128
2017-11-06,-1,79
2017-11-06,0,244
2017-11-06,1,245
2017-11-07,-1,96
2017-11-07,0,353
2017-11-07,1,329
2017-11-08,-1,103
2017-11-08,0,290
2017-11-08,1,316
2017-11-09,-1,112
2017-11-09,0,382
2017-11-09,1,328
2017-11-10,-1,100
2017-11-10,0,299
2017-11-10,1,264
2017-11-11,-1,37
2017-11-11,0,130
2017-11-11,1,200
2017-11-12,-1,22
2017-11-12,0,96
2017-11-12,1,164
2017-11-13,-1,56
2017-11-13,0,144
2017-11-13,1,181
2017-11-14,-1,60
2017-11-14,0,187
2017-11-14,1,267
2017-11-15,-1,114
2017-11-15,0,278
2017-11-15,1,403
2017-11-16,-1,71
2017-11-16,0,241
2017-11-16,1,502
2017-11-17,-1,67
2017-11-17,0,203
2017-11-17,1,333
2017-11-18,-1,66
2017-11-18,0,110
2017-11-18,1,170
2017-11-19,-1,39
2017-11-19,0,113
2017-11-19,1,157
2017-11-20,-1,46
2017-11-20,0,164
2017-11-20,1,235
2017-11-21,-1,76
2017-11-21,0,257
2017-11-21,1,290
2017-11-22,-1,94
2017-11-22,0,286
2017-11-22,1,296
2017-11-23,-1,29
2017-11-23,0,128
2017-11-23,1,171
2017-11-24,-1,47
2017-11-24,0,131
2017-11-24,1,204
2017-11-25,-1,40
2017-11-25,0,100
2017-11-25,1,217
2017-11-26,-1,28
2017-11-26,0,64
2017-11-26,1,116
2017-11-27,-1,56
2017-11-27,0,155
2017-11-27,1,200
2017-11-28,-1,83
2017-11-28,0,185
2017-11-28,1,252
2017-11-29,-1,136
2017-11-29,0,282
2017-11-29,1,401
2017-11-30,-1,93
2017-11-30,0,287
2017-11-30,1,344
2017-12-01,-1,44
2017-12-01,0,125
2017-12-01,1,139
2017-12-02,-1,33
2017-12-02,0,74
2017-12-02,1,137
2017-12-03,-1,35
2017-12-03,0,82
2017-12-03,1,152
2017-12-04,-1,67
2017-12-04,0,173
2017-12-04,1,247
2017-12-05,-1,99
2017-12-05,0,255
2017-12-05,1,328
2017-12-06,-1,104
2017-12-06,0,205
2017-12-06,1,334
2017-12-07,-1,72
2017-12-07,0,200
2017-12-07,1,362
2017-12-08,-1,62
2017-12-08,0,214
2017-12-08,1,357
2017-12-09,-1,33
2017-12-09,0,162
2017-12-09,1,232
2017-12-10,-1,26
2017-12-10,0,104
2017-12-10,1,183
2017-12-11,-1,57
2017-12-11,0,198
2017-12-11,1,295
2017-12-12,-1,75
2017-12-12,0,275
2017-12-12,1,389
2017-12-13,-1,68
2017-12-13,0,212
2017-12-13,1,353
2017-12-14,-1,39
2017-12-14,0,141
2017-12-14,1,262
2017-12-15,-1,65
2017-12-15,0,240
2017-12-15,1,264
2017-12-16,-1,50
2017-12-16,0,153
2017-12-16,1,263
2017-12-17,-1,16
2017-12-17,0,74
2017-12-17,1,143
2017-12-18,-1,16
2017-12-18,0,60
2017-12-18,1,112
2017-12-19,-1,112
2017-12-19,0,322
2017-12-19,1,442
2017-12-20,-1,82
2017-12-20,0,214
2017-12-20,1,352
2017-12-21,-1,106
2017-12-21,0,250
2017-12-21,1,455
2017-12-22,-1,92
2017-12-22,0,173
2017-12-22,1,396
2017-12-23,-1,61
2017-12-23,0,153
2017-12-23,1,221
2017-12-24,-1,23
2017-12-24,0,84
2017-12-24,1,148
2017-12-25,-1,25
2017-12-25,0,84
2017-12-25,1,112
2017-12-26,-1,215
2017-12-26,0,240
2017-12-26,1,324
2017-12-27,-1,248
2017-12-27,0,233
2017-12-27,1,385
2017-12-28,-1,106
